symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
SKT,102.0,2026-02-17,34.48,0.2643,57.0,0.2857,68.0,0.1482,3.0,0.278,52.0,0.4079,77.0,0.2258,37.0,0.2075,37.0,0.1654,13.0,0.2114,24.0,0.2573,32.0,20251219.0,35.0,217.0,0.760431654676259
SKWD,101.0,2026-02-16,47.48,0.3485,66.0,0.4218,90.0,0.4168,65.0,0.4478,79.0,0.4787,80.0,0.3328,53.0,0.3235,74.0,0.3815,47.0,0.3976,62.0,0.4137,64.0,20260116.0,35.0,245.0,0.8878963823135329
SKY,87.0,2026-02-02,82.94,0.826,91.0,0.5394,84.0,0.5305,65.0,0.4938,53.0,0.4571,40.0,0.5493,67.0,0.3779,35.0,0.4942,52.0,0.4948,52.0,0.4955,52.0,20251121.0,35.0,189.0,1.002025111381126
SKYE,,,1.53,0.8149,35.0,0.6649,6.0,,,,,,,1.6974,100.0,1.067,34.0,,,,,,,20251219.0,35.0,217.0,
SKYH,3.0,2025-11-10,9.61,0.1882,3.0,0.2627,3.0,0.714,80.0,0.6948,,0.6756,15.0,0.3447,1.0,0.3524,1.0,0.4928,47.0,0.5842,,0.6756,16.0,20270115.0,35.0,609.0,0.8408175014392633
SKYT,109.0,2026-02-24,18.0,1.8575,96.0,1.1679,94.0,1.0049,84.0,1.0743,80.0,1.1437,82.0,0.99,64.0,0.7565,49.0,0.9152,92.0,0.9552,89.0,0.9953,84.0,20260116.0,7.0,245.0,0.8891371125383971
SKYU,,,41.43,0.6006,67.0,0.2004,42.0,0.4354,20.0,0.4626,20.0,0.4897,24.0,0.4085,1.0,0.1637,2.0,0.4542,16.0,0.4712,11.0,0.4881,12.0,20260116.0,35.0,245.0,1.0185905750108084
SKYW,82.0,2026-01-28,98.6,0.5971,86.0,0.3921,63.0,0.3597,28.0,0.3611,25.0,0.3626,26.0,0.3361,21.0,0.2854,9.0,0.3779,32.0,0.3794,30.0,0.3808,30.0,20260116.0,35.0,245.0,1.0506784824148436
SKYY,,,137.04,0.2988,81.0,0.1972,73.0,0.2498,63.0,0.3012,78.0,0.3527,85.0,0.2062,51.0,0.1607,48.0,0.2677,65.0,0.2824,68.0,0.2971,70.0,20260116.0,35.0,245.0,0.9375830013280212
SLAB,87.0,2026-02-02,126.42,0.2746,41.0,0.4273,82.0,0.4446,75.0,0.4435,74.0,0.4424,73.0,0.3942,53.0,0.3519,64.0,0.4731,81.0,0.479,81.0,0.485,82.0,20260116.0,35.0,245.0,1.0800450958286358
SLAI,,,1.93,0.7811,,0.6678,,,,,,,,0.0,,0.0,,,,,,,,,,,
SLB,69.0,2026-01-15,36.66,0.2729,49.0,0.2413,44.0,0.3195,57.0,0.324,57.0,0.3286,59.0,0.2966,49.0,0.2764,54.0,0.3882,77.0,0.3676,70.0,0.3469,57.0,20270115.0,7.0,609.0,1.1345679012345675
SLDB,117.0,2026-03-04,4.06,1.2376,86.0,1.0786,79.0,3.1605,95.0,2.1536,91.0,1.1468,43.0,0.8228,23.0,0.8193,21.0,2.27,90.0,1.7084,85.0,1.1468,50.0,20251219.0,35.0,217.0,0.7932763744427934
SLDE,,,16.6,0.1909,,0.4865,,0.7178,,0.736,,0.7542,,0.0,,0.0,,0.7046,,0.7129,,0.7212,,,,,0.9686141304347826
SLDP,110.0,2026-02-25,6.86,3.3466,100.0,1.8145,100.0,1.0984,77.0,1.2126,86.0,1.3267,92.0,1.4244,100.0,1.2269,100.0,1.0008,69.0,1.0646,78.0,1.1285,84.0,20251121.0,35.0,189.0,0.8779482104568695
SLF,,,58.54,0.2671,78.0,0.1676,49.0,0.2343,57.0,0.207,30.0,0.1798,9.0,0.2002,46.0,0.1439,17.0,0.1855,36.0,0.172,8.0,0.1586,1.0,20251121.0,35.0,189.0,0.8309178743961353
SLG,74.0,2026-01-20,52.22,0.2941,57.0,0.3339,67.0,0.359,63.0,0.364,62.0,0.3689,62.0,0.3354,56.0,0.2939,51.0,0.2509,43.0,0.3612,57.0,0.4716,76.0,20270115.0,35.0,609.0,0.9923076923076924
SLGN,81.0,2026-01-27,38.2,0.2488,75.0,0.2698,81.0,0.3867,90.0,0.3491,85.0,0.3115,74.0,0.3637,96.0,0.2274,63.0,0.3056,85.0,0.3056,85.0,0.3056,83.0,20251121.0,35.0,189.0,0.8753938699513032
SLI,,,3.33,0.6779,48.0,0.6672,50.0,1.0726,81.0,1.0871,81.0,1.1016,81.0,0.8193,69.0,0.7486,67.0,1.0917,85.0,1.116,85.0,1.1404,84.0,20260116.0,35.0,245.0,1.0265844908472084
SLM,75.0,2026-01-21,26.76,0.2178,41.0,0.277,59.0,0.3811,71.0,0.3835,71.0,0.3859,71.0,0.2796,42.0,0.2925,59.0,0.4168,81.0,0.4146,80.0,0.4125,77.0,20260116.0,35.0,245.0,1.0810951760104304
SLN,,,6.58,0.6213,47.0,1.1532,92.0,1.2843,74.0,0.9554,,0.6264,,0.7108,34.0,0.853,40.0,1.2113,86.0,1.433,,1.6547,,20260116.0,35.0,245.0,1.4998953317981998
SLNO,110.0,2026-02-25,47.7,1.9523,98.0,0.9041,83.0,0.9591,50.0,1.0525,54.0,1.1459,59.0,0.7405,53.0,0.5914,36.0,0.7516,48.0,0.7698,46.0,0.7879,40.0,20270115.0,35.0,609.0,0.7314014251781473
SLON,,,27.48,2.5551,,1.3748,,1.3102,,1.5862,,1.8621,,0.0,,0.0,,1.4204,,1.6038,,1.7872,,,,,1.0110957004160888
SLP,24.0,2025-12-01,17.13,0.372,55.0,0.4665,74.0,0.6754,83.0,0.6736,86.0,0.6718,84.0,0.7783,100.0,0.5395,88.0,0.6544,97.0,0.6173,97.0,0.5802,89.0,20251219.0,35.0,217.0,0.916419239904988
SLQT,94.0,2026-02-09,1.73,1.5098,93.0,0.7156,55.0,0.8895,65.0,0.8864,63.0,0.8834,61.0,0.7853,34.0,0.582,27.0,0.8317,65.0,0.8853,72.0,0.9389,80.0,20260116.0,35.0,245.0,0.998759025270758
SLRC,108.0,2026-02-23,15.29,0.1879,71.0,0.2119,80.0,0.2443,69.0,0.2503,57.0,0.2563,47.0,0.1599,46.0,0.1593,47.0,0.2443,76.0,0.3734,92.0,0.5026,96.0,20251219.0,35.0,217.0,1.4918098282061525
SLS,5.0,2025-11-12,1.59,0.5448,33.0,0.6674,33.0,1.3873,62.0,1.5526,68.0,1.7178,72.0,0.7351,22.0,0.7752,16.0,1.3481,71.0,1.1207,28.0,0.8933,1.0,20270115.0,35.0,609.0,0.7218214607754734
SLSR,,,6.97,0.5646,53.0,0.4526,28.0,0.708,,0.782,,0.856,,0.554,31.0,0.4992,31.0,0.6987,,0.7808,,0.8628,,20251219.0,35.0,217.0,0.99846547314578
SLV,,,43.92,0.2728,65.0,0.1617,50.0,0.2486,42.0,0.2589,47.0,0.2692,53.0,0.282,57.0,0.1796,51.0,0.3136,57.0,0.3287,63.0,0.3438,67.0,20270115.0,3.0,609.0,1.2696021629972962
SLVM,0.0,2025-11-07,43.07,0.4777,80.0,0.61,96.0,0.5967,81.0,0.7109,97.0,0.8251,99.0,0.4146,55.0,0.328,60.0,0.3723,28.0,0.4264,61.0,0.4804,69.0,20251121.0,35.0,189.0,0.5998030665353777
SLVP,,,26.03,0.479,85.0,0.288,55.0,0.4947,72.0,0.4125,28.0,0.3303,1.0,0.4237,57.0,0.297,43.0,0.392,35.0,0.425,49.0,0.4579,53.0,20251121.0,35.0,189.0,1.0303030303030305
SLVR,,,40.68,0.5111,,0.361,,0.4918,,0.592,,0.6921,,0.4709,,0.339,,0.4516,,0.5424,,0.6331,,20260116.0,35.0,245.0,0.9162162162162164
SLX,,,78.04,0.2687,49.0,0.1382,21.0,0.3017,48.0,0.3708,66.0,0.4399,79.0,0.2246,15.0,0.1405,11.0,0.2389,28.0,0.298,43.0,0.3571,57.0,20251219.0,35.0,217.0,0.8036677454153182
SLYG,,,93.15,0.1618,34.0,0.1394,43.0,0.2013,42.0,0.2444,66.0,0.2875,79.0,0.1689,6.0,0.1334,9.0,0.1952,50.0,0.2217,61.0,0.2482,71.0,20251121.0,35.0,189.0,0.9071194762684124
SLYV,,,88.5,0.2069,54.0,0.1478,34.0,0.2185,42.0,0.264,69.0,0.3095,85.0,0.1977,11.0,0.1486,5.0,0.2164,60.0,0.2431,72.0,0.2698,77.0,20251219.0,35.0,217.0,0.9208333333333332
SM,102.0,2026-02-17,18.28,0.5738,71.0,0.5247,71.0,0.573,68.0,0.5996,71.0,0.6261,74.0,0.4714,50.0,0.431,55.0,0.5273,66.0,0.5853,73.0,0.6433,80.0,20251219.0,35.0,217.0,0.9761507671781188
SMA,,,34.15,0.2193,27.0,0.3494,64.0,0.4068,45.0,,,,,0.2249,1.0,0.2924,11.0,0.3334,13.0,,,,,,,,
SMB,,,17.32,0.0249,63.0,0.0143,10.0,,,,,,,0.0172,1.0,0.0164,1.0,,,,,,,20260116.0,35.0,245.0,
SMBC,81.0,2026-01-27,53.5,0.1953,23.0,0.2844,57.0,0.309,36.0,0.2988,26.0,0.2887,22.0,0.2764,24.0,0.2555,18.0,0.2907,41.0,0.2792,30.0,0.2678,24.0,20251219.0,35.0,217.0,0.934404283801874
SMBK,73.0,2026-01-19,35.53,0.167,16.0,0.2604,50.0,,,,,0.5356,87.0,0.2544,20.0,0.2455,6.0,,,,,0.5356,95.0,20260116.0,35.0,245.0,
SMC,3.0,2025-11-10,21.2,0.3144,44.0,0.3334,28.0,0.9922,100.0,0.9548,99.0,0.9175,99.0,0.535,87.0,0.4699,55.0,0.5876,98.0,0.5856,99.0,0.5836,93.0,20251219.0,35.0,217.0,0.6133221617092585
SMCF,,,32.87,0.0746,,0.0458,,,,,,,,0.1785,,0.0408,,,,,,,,20260116.0,35.0,245.0,
SMCI,94.0,2026-02-09,39.76,0.7458,84.0,0.5599,79.0,0.6905,83.0,0.6888,84.0,0.6871,84.0,0.6942,79.0,0.4855,71.0,0.7455,93.0,0.7488,92.0,0.752,92.0,20270115.0,7.0,609.0,1.0871080139372824
SMCL,,,9.08,1.5708,,1.1299,,1.1759,,1.3336,,1.4912,,1.4192,,0.957,,1.1476,,1.2115,,1.2753,,,,,0.9084433113377326
SMCX,,,23.91,1.6027,,1.1222,,1.4212,,1.4267,,1.4322,,1.4191,,0.9649,,0.9913,,1.2756,,1.56,,20251219.0,35.0,217.0,0.8940912595500106
SMCY,,,11.45,0.6843,,0.466,,0.3847,,0.6199,,0.8551,,0.562,,0.3778,,0.3325,,0.9536,,1.5748,,20260116.0,35.0,245.0,1.5383126310695274
SMDD,,,13.44,0.3995,33.0,0.3428,53.0,0.6712,63.0,0.6198,47.0,0.5685,30.0,0.4442,24.0,0.298,22.0,0.617,50.0,0.5998,33.0,0.5825,23.0,20260116.0,35.0,245.0,0.967731526298806
SMDV,,,65.53,0.1244,19.0,0.1026,14.0,0.1761,41.0,0.1824,41.0,0.1887,42.0,0.17,18.0,0.1208,5.0,0.1342,20.0,0.1625,23.0,0.1908,27.0,20251121.0,35.0,189.0,0.8908991228070176
SMFG,,,16.3,0.13,15.0,0.1153,42.0,0.3577,78.0,0.3608,69.0,0.3639,62.0,0.2409,45.0,0.1154,23.0,0.3577,86.0,0.3608,76.0,0.3639,65.0,20260116.0,35.0,245.0,1.0
SMG,81.0,2026-01-27,56.48,0.2124,48.0,0.3996,86.0,0.3363,69.0,0.3968,81.0,0.4573,86.0,0.3394,65.0,0.2999,68.0,0.4192,88.0,0.4206,84.0,0.4219,81.0,20270115.0,35.0,609.0,1.0599798387096775
SMH,,,348.12,0.3008,69.0,0.2531,72.0,0.3522,81.0,0.3555,81.0,0.3587,81.0,0.2427,42.0,0.1927,39.0,0.3252,83.0,0.3448,83.0,0.3644,85.0,20271217.0,7.0,945.0,0.969901547116737
SMHI,109.0,2026-02-24,6.8,0.7265,72.0,0.669,65.0,0.9459,80.0,0.8437,75.0,0.7415,67.0,0.6252,54.0,0.5388,40.0,0.9459,84.0,0.8437,80.0,0.7415,74.0,20260116.0,35.0,245.0,1.0
SMHX,,,38.94,0.2906,,0.2736,,0.3311,,0.4501,,0.5691,,0.2801,,0.212,,0.3778,,0.4149,,0.4519,,20260116.0,35.0,245.0,0.9217951566318596
SMIN,,,72.78,0.1529,56.0,0.0734,21.0,0.3403,93.0,0.3382,88.0,0.3361,82.0,0.143,17.0,0.0774,4.0,0.1911,30.0,0.2252,51.0,0.2592,72.0,20251121.0,35.0,189.0,0.6658781785925488
SMLF,,,73.84,0.2109,78.0,0.1518,75.0,0.1758,68.0,0.23,79.0,0.2843,86.0,0.1639,8.0,0.1301,26.0,0.1803,85.0,0.2197,92.0,0.2591,83.0,20251219.0,35.0,217.0,0.9552173913043478
SMLL,,,19.83,0.2226,,0.095,,,,,,0.2043,,0.18,,0.0761,,,,,,0.3494,,20251219.0,35.0,217.0,
SMLR,101.0,2026-02-16,27.6,1.4243,,1.0175,,1.192,,1.2551,,1.3182,,0.9612,,0.8236,,0.8287,,0.8392,,0.8497,,20260116.0,35.0,245.0,0.668631981515417
SMLV,,,127.08,0.1154,16.0,0.0804,17.0,0.17,76.0,0.1822,77.0,0.1944,78.0,0.1741,20.0,0.1197,55.0,0.1292,65.0,0.1591,61.0,0.189,57.0,20260116.0,35.0,245.0,0.8732162458836443
SMMD,,,73.33,0.1871,52.0,0.15,62.0,0.1783,41.0,0.2156,65.0,0.2528,80.0,0.1593,8.0,0.1274,23.0,0.1847,57.0,0.2132,68.0,0.2417,75.0,20251219.0,35.0,217.0,0.9888682745825602
SMMT,108.0,2026-02-23,18.18,0.4527,21.0,0.4225,4.0,1.2378,56.0,1.1259,41.0,1.014,25.0,0.943,48.0,0.7043,15.0,0.9786,31.0,1.029,30.0,1.0795,34.0,20270115.0,7.0,609.0,0.913935518252065
SMN,,,14.96,0.2933,38.0,0.161,23.0,0.3491,35.0,0.401,44.0,0.4529,56.0,0.2917,19.0,0.2023,22.0,0.3694,35.0,0.4112,41.0,0.4529,47.0,20260116.0,35.0,245.0,1.025436408977556
SMOG,,,135.18,0.2849,72.0,0.1091,28.0,0.2373,35.0,0.2492,34.0,0.261,37.0,0.1796,6.0,0.079,1.0,0.1972,28.0,0.2316,26.0,0.266,26.0,20260116.0,35.0,245.0,0.9293739967897272
SMOT,,,35.52,0.1219,22.0,0.1037,40.0,0.2048,,0.1841,,0.1634,,0.1481,24.0,0.1084,31.0,0.2048,,0.2082,,0.2116,,20260116.0,35.0,245.0,1.1309071156979902
SMP,110.0,2026-02-25,38.25,0.4046,71.0,0.4694,81.0,0.3438,44.0,0.3394,36.0,0.335,33.0,0.3346,50.0,0.3022,55.0,0.3438,55.0,0.3394,49.0,0.335,40.0,20251121.0,35.0,189.0,1.0
SMPL,60.0,2026-01-06,19.99,0.3097,63.0,0.3998,81.0,0.458,72.0,0.4432,73.0,0.4285,72.0,0.3802,76.0,0.2979,42.0,0.4686,93.0,0.4753,93.0,0.482,93.0,20251121.0,35.0,189.0,1.0724277978339352
SMR,115.0,2026-03-02,30.34,1.3943,89.0,0.9994,72.0,1.1226,85.0,1.1228,83.0,1.1229,77.0,1.0934,57.0,0.9347,57.0,0.9456,98.0,0.9715,86.0,0.9974,60.0,20270115.0,7.0,609.0,0.8652475952974706
SMRT,116.0,2026-03-03,1.45,0.5163,61.0,0.6604,74.0,0.8708,85.0,,,,,0.6185,65.0,0.7176,77.0,1.2482,98.0,,,,,20251219.0,35.0,217.0,
SMSI,,,0.64,1.1984,93.0,0.8268,78.0,,,,,,,0.7957,60.0,0.8189,74.0,,,,,,,20260116.0,35.0,245.0,
SMST,,,44.14,1.7414,,1.1166,,1.3491,,1.3128,,1.2765,,1.0835,,0.8439,,1.3674,,1.4848,,1.6023,,20251219.0,7.0,217.0,1.1310176721511274
SMTC,19.0,2025-11-26,71.88,0.5267,81.0,0.497,87.0,0.7079,94.0,0.7278,95.0,0.7476,95.0,0.5496,82.0,0.4564,83.0,0.6141,92.0,0.6275,92.0,0.6409,93.0,20270115.0,35.0,609.0,0.8621874141247595
SMU,,,11.22,2.9475,,2.1332,,2.0298,,2.4707,,2.9117,,0.0,,0.0,,1.7053,,1.9542,,2.2032,,,,,0.7909499332173069
SMUP,,,5.93,2.9657,,2.1321,,1.7328,,1.9736,,2.2144,,0.0,,0.0,,1.8982,,2.1396,,2.381,,,,,1.084110255370896
SMWB,4.0,2025-11-11,8.4,0.53,54.0,0.5494,44.0,,,,,0.831,51.0,0.5225,9.0,0.4892,14.0,,,,,0.5614,11.0,20260116.0,35.0,245.0,
SN,96.0,2026-02-11,92.44,0.7168,72.0,0.6568,69.0,0.4693,37.0,0.4852,38.0,0.501,40.0,0.3734,20.0,0.3598,19.0,0.4861,44.0,0.4924,44.0,0.4987,44.0,20251219.0,35.0,217.0,1.0148392415498764
SNA,89.0,2026-02-04,343.71,0.1128,14.0,0.1809,52.0,0.1911,24.0,0.2184,41.0,0.2456,54.0,0.2158,38.0,0.1836,44.0,0.2335,59.0,0.227,45.0,0.2206,27.0,20260320.0,35.0,308.0,1.0393772893772897
SNAP,87.0,2026-02-02,8.21,0.7207,80.0,0.4702,57.0,0.5286,52.0,0.5401,55.0,0.5517,57.0,0.5309,23.0,0.4156,16.0,0.6585,86.0,0.6928,91.0,0.727,93.0,20270115.0,7.0,609.0,1.2827254212182928
SNBR,116.0,2026-03-03,4.61,0.9123,85.0,1.3968,99.0,1.086,93.0,1.1229,95.0,1.1599,95.0,0.8833,79.0,0.873,96.0,1.0975,100.0,1.2645,100.0,1.4315,100.0,20270115.0,35.0,609.0,1.1261020571733902
SNCR,,,5.17,0.8614,86.0,0.8394,89.0,1.0259,91.0,0.9208,85.0,0.8157,76.0,0.5839,46.0,0.6062,63.0,1.0259,96.0,1.0804,97.0,1.135,98.0,20251219.0,35.0,217.0,1.1733275412684625
SNCY,87.0,2026-02-02,12.51,0.724,90.0,0.6277,90.0,0.4459,10.0,0.4544,7.0,0.4629,13.0,0.5243,56.0,0.4763,44.0,0.4459,11.0,0.5301,43.0,0.6143,86.0,20260116.0,35.0,245.0,1.166593309859155
SND,115.0,2026-03-02,2.09,0.1194,1.0,0.3291,4.0,,,,,,,0.3937,1.0,0.3953,1.0,,,,,,,20260116.0,35.0,245.0,
SNDK,,,239.48,1.2505,97.0,1.0324,99.0,1.1284,98.0,1.1222,98.0,1.1159,98.0,0.7903,90.0,0.6179,90.0,0.8361,98.0,0.846,98.0,0.856,98.0,20251219.0,35.0,217.0,0.7538763143824629
SNDL,,,1.78,1.0163,78.0,0.4562,20.0,0.6129,7.0,0.7186,16.0,0.8242,33.0,0.7121,42.0,0.5147,21.0,0.5559,1.0,0.8942,44.0,1.2324,83.0,20270115.0,7.0,609.0,1.2443640411912051
SNDR,82.0,2026-01-28,22.75,0.8464,100.0,0.4275,96.0,0.3004,20.0,0.4316,79.0,0.5627,94.0,0.3418,89.0,0.2811,53.0,0.3539,75.0,0.396,90.0,0.4381,93.0,20260116.0,35.0,245.0,0.917516218721038
SNDX,115.0,2026-03-02,15.04,0.706,76.0,0.8824,89.0,0.6391,9.0,0.6784,12.0,0.7177,24.0,0.652,55.0,0.6131,42.0,0.7206,34.0,0.7274,37.0,0.7342,37.0,20260116.0,35.0,245.0,1.0722287735849056
SNEX,10.0,2025-11-17,89.07,0.4612,87.0,0.4022,86.0,0.3713,57.0,0.3621,50.0,0.3529,49.0,0.3937,64.0,0.3401,72.0,0.3859,80.0,0.3549,67.0,0.3239,55.0,20260116.0,35.0,245.0,0.9801159900579952
SNN,,,33.23,0.8267,99.0,0.1732,78.0,0.2133,11.0,,,,,0.3363,89.0,0.1328,37.0,0.2607,36.0,,,,,20251219.0,35.0,217.0,
SNOU,,,66.47,0.6553,,0.6783,,0.7645,,0.8194,,0.8743,,0.8958,,0.5697,,0.9226,,0.9672,,1.0119,,20251219.0,35.0,217.0,1.180375884793751
SNOW,109.0,2026-02-24,262.86,0.2976,33.0,0.3827,57.0,0.4181,31.0,0.4189,28.0,0.4197,30.0,0.4592,47.0,0.325,18.0,0.5081,61.0,0.5088,60.0,0.5095,59.0,20270917.0,7.0,854.0,1.2146096920506089
SNOY,,,15.26,0.271,33.0,0.2894,68.0,,,,,0.6548,43.0,0.3554,39.0,0.2485,38.0,,,,,0.7348,30.0,20260116.0,35.0,245.0,
SNPE,,,60.74,0.0855,17.0,0.0944,47.0,0.1362,39.0,0.1594,33.0,0.1826,40.0,0.1095,3.0,0.0859,14.0,0.1342,42.0,0.1584,34.0,0.1826,39.0,20251121.0,35.0,189.0,0.9937264742785448
SNPS,109.0,2026-02-24,393.43,0.4427,89.0,0.37,91.0,0.4253,90.0,0.4306,90.0,0.436,90.0,0.7781,100.0,0.372,92.0,0.4676,98.0,0.4707,98.0,0.4738,97.0,20270115.0,35.0,609.0,1.0931258708778449
SNSR,,,36.87,0.2281,60.0,0.1361,42.0,0.3356,90.0,0.3518,89.0,0.368,91.0,0.2051,41.0,0.1382,23.0,0.3506,97.0,0.3593,96.0,0.368,97.0,20251121.0,35.0,189.0,1.0213189312109152
SNV,67.0,2026-01-13,45.49,0.1345,14.0,0.2605,53.0,0.2732,43.0,0.2941,46.0,0.315,50.0,0.3501,57.0,0.273,50.0,0.2804,47.0,0.3386,55.0,0.3968,66.0,20251219.0,7.0,217.0,1.1513090785447129
SNX,62.0,2026-01-08,151.55,0.2411,47.0,0.2468,57.0,0.3184,56.0,0.319,55.0,0.3195,55.0,0.2479,19.0,0.2267,34.0,0.2803,25.0,0.2944,28.0,0.3085,33.0,20251219.0,35.0,217.0,0.922884012539185
SNY,,,49.66,0.1592,31.0,0.1355,57.0,0.2452,60.0,0.2474,56.0,0.2496,55.0,0.2984,85.0,0.1542,70.0,0.1764,23.0,0.2286,39.0,0.2808,54.0,20270115.0,35.0,609.0,0.9240097008892482
SO,103.0,2026-02-18,91.44,0.1719,68.0,0.183,77.0,0.1494,45.0,0.1588,47.0,0.1682,51.0,0.1412,36.0,0.1422,40.0,0.2069,85.0,0.2035,74.0,0.2001,46.0,20270115.0,7.0,609.0,1.281486146095718
SOBO,,,25.99,0.1752,,0.1607,,,,,,0.7939,,0.1996,,0.2018,,,,,,0.3671,,20251121.0,35.0,189.0,
SOC,6.0,2025-11-13,5.34,2.4013,100.0,2.0396,100.0,1.8269,100.0,1.811,100.0,1.7952,100.0,1.213,100.0,0.9782,100.0,1.0967,100.0,1.2658,100.0,1.435,100.0,20270115.0,35.0,609.0,0.6989508558807289
SOCL,,,55.68,0.2598,68.0,0.1218,28.0,0.2112,35.0,0.2411,45.0,0.271,55.0,0.2039,23.0,0.1409,34.0,0.1987,31.0,0.236,39.0,0.2734,48.0,20251219.0,35.0,217.0,0.978846951472418
SOFI,80.0,2026-01-26,28.21,0.8787,86.0,0.7484,89.0,0.6597,59.0,0.6579,57.0,0.656,57.0,0.5268,14.0,0.5235,32.0,0.6814,50.0,0.6842,48.0,0.6869,44.0,20270115.0,7.0,609.0,1.0399756801945583
SOFX,,,40.58,1.7863,,1.5154,,1.1797,,1.2714,,1.3631,,1.0572,,1.025,,1.1796,,1.3039,,1.4282,,20251219.0,35.0,217.0,1.025562372188139
SOGP,,,12.85,0.6266,46.0,0.7518,55.0,1.2262,,1.5922,,1.9581,,2.6551,100.0,2.1408,100.0,0.827,,1.1646,,1.5023,,20260116.0,35.0,245.0,0.7314407737721392
SOHU,101.0,2026-02-16,14.89,0.1747,7.0,0.2825,19.0,0.4619,45.0,,,,,0.3652,20.0,0.3918,45.0,0.4677,51.0,,,,,20251219.0,35.0,217.0,
SOL,5.0,2025-11-12,1.89,0.081,1.0,0.1789,1.0,,,,,,,0.3493,3.0,0.3131,3.0,,,,,,,20260116.0,35.0,245.0,
SOLT,,,12.43,2.5591,,1.3874,,1.5802,,1.5758,,1.5713,,1.4324,,0.8949,,1.7109,,1.6623,,1.6137,,,,,1.0548927528874223
SOLV,108.0,2026-02-23,71.52,0.527,92.0,0.3235,70.0,0.3285,44.0,0.3249,38.0,0.3213,35.0,0.2518,40.0,0.2218,36.0,0.3121,11.0,0.3231,14.0,0.3341,19.0,20260116.0,35.0,245.0,0.9944598337950138
SOLZ,,,16.99,1.2571,,0.669,,0.7381,,0.765,,0.7919,,0.7223,,0.4432,,0.9102,,0.9336,,0.9571,,,,,1.2203921568627452
SON,101.0,2026-02-16,40.68,0.2826,80.0,0.2474,78.0,0.3254,86.0,0.3942,93.0,0.4629,95.0,0.236,64.0,0.2236,67.0,0.3214,91.0,0.3072,85.0,0.2929,77.0,20260116.0,35.0,245.0,0.7792998477929984
SOND,95.0,2026-02-10,0.51,0.9955,52.0,1.9321,94.0,,,,,,,1.3625,42.0,1.1287,38.0,,,,,,,20251219.0,35.0,217.0,
SONO,89.0,2026-02-04,16.29,0.2863,36.0,0.5756,89.0,0.4009,28.0,0.454,46.0,0.5071,64.0,0.4257,49.0,0.3894,76.0,0.491,63.0,0.4948,61.0,0.4985,61.0,20261218.0,35.0,581.0,1.0898678414096916
SONY,,,27.71,0.1774,26.0,0.1121,25.0,0.7636,100.0,0.7812,100.0,0.7988,100.0,0.29,49.0,0.1267,6.0,0.3306,90.0,0.3564,100.0,0.3821,100.0,20270115.0,7.0,609.0,0.456221198156682
SOPH,12.0,2025-11-19,4.37,1.1868,92.0,0.8369,63.0,,,,,,,0.7567,40.0,0.7967,1.0,,,,,,,20251219.0,35.0,217.0,
SOUN,110.0,2026-02-25,14.14,1.0398,55.0,0.7223,28.0,0.9436,31.0,0.929,27.0,0.9145,24.0,0.8663,8.0,0.7322,1.0,0.8935,27.0,0.892,9.0,0.8905,5.0,20270115.0,7.0,609.0,0.960172228202368
SOXL,,,41.74,1.1278,84.0,0.869,87.0,1.047,88.0,1.076,89.0,1.105,90.0,0.8012,54.0,0.6262,57.0,0.8489,83.0,0.9266,89.0,1.0044,94.0,20270115.0,7.0,609.0,0.8611524163568772
SOXQ,,,54.64,0.3587,65.0,0.2839,76.0,0.3294,63.0,0.3823,79.0,0.4352,88.0,0.2678,19.0,0.2022,25.0,0.3347,80.0,0.3784,93.0,0.4222,96.0,20260116.0,35.0,245.0,0.9897985874967304
SOXS,,,3.68,1.0747,81.0,0.8427,85.0,1.1545,90.0,1.1072,88.0,1.06,83.0,0.8014,54.0,0.619,54.0,1.0738,91.0,1.3726,100.0,1.6714,100.0,20270115.0,7.0,609.0,1.2397037572254337
SOXX,,,294.38,0.3681,83.0,0.2865,87.0,0.3248,83.0,0.3481,87.0,0.3715,90.0,0.2657,55.0,0.2072,57.0,0.3309,96.0,0.3466,95.0,0.3624,94.0,20270115.0,35.0,609.0,0.9956908934214306
SOXY,,,58.68,0.2493,,0.2133,,0.2757,,0.3273,,0.3788,,0.2097,,0.1223,,0.2264,,0.3022,,0.3781,,20251219.0,35.0,217.0,0.9233119462267034
SOYB,,,23.15,0.1999,77.0,0.1206,52.0,0.1968,40.0,0.222,55.0,0.2473,74.0,0.1351,16.0,0.1051,12.0,0.1255,2.0,0.141,1.0,0.1565,3.0,20251121.0,35.0,189.0,0.6351351351351351
SPAB,,,25.85,0.0488,44.0,0.0269,15.0,,,,,0.0833,26.0,0.0417,23.0,0.032,25.0,,,,,0.0833,13.0,20251121.0,35.0,189.0,
SPB,6.0,2025-11-13,54.18,0.1944,39.0,0.2523,60.0,0.5526,95.0,0.6104,97.0,0.6682,98.0,0.3515,69.0,0.295,64.0,0.4067,92.0,0.4368,93.0,0.4669,93.0,20260116.0,35.0,245.0,0.7155963302752293
