symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
RODM,,,35.69,0.0819,23.0,0.1059,83.0,,,,,,,0.0915,1.0,0.0772,46.0,,,,,,,20251219.0,35.0,217.0,
ROE,,,34.91,0.1373,,0.097,,0.1445,,,,,,0.1293,,0.0788,,0.1445,,,,,,20251219.0,35.0,217.0,
ROG,104.0,2026-02-17,85.68,0.5966,90.0,0.6096,96.0,0.3393,45.0,0.368,52.0,0.3966,60.0,0.3792,57.0,0.3456,67.0,0.3715,55.0,0.3703,55.0,0.3692,53.0,20251219.0,35.0,217.0,1.00625
ROIV,,,20.23,0.3672,42.0,0.3463,37.0,0.4671,34.0,0.485,43.0,0.5029,44.0,0.2977,14.0,0.2956,15.0,0.4159,10.0,0.4258,13.0,0.4356,27.0,20270115.0,35.0,609.0,0.8779381443298969
ROK,,,362.6,0.174,27.0,0.2199,51.0,0.4965,95.0,0.4936,95.0,0.4907,94.0,0.2087,13.0,0.2056,28.0,0.3352,82.0,0.3314,79.0,0.3275,75.0,20260116.0,35.0,245.0,0.6713938411669368
ROKT,,,78.9,0.2158,71.0,0.1178,83.0,0.215,68.0,0.2325,57.0,0.25,57.0,0.1879,45.0,0.1185,69.0,0.2185,75.0,0.2354,68.0,0.2522,64.0,20260116.0,35.0,245.0,1.01247311827957
ROKU,,,105.67,0.42,27.0,0.7734,90.0,0.4769,18.0,0.4827,19.0,0.4885,21.0,0.4783,8.0,0.3927,8.0,0.5571,18.0,0.5588,17.0,0.5604,17.0,20270115.0,7.0,609.0,1.1576548580899109
ROL,,,59.67,0.5273,97.0,0.3393,95.0,0.2091,32.0,0.2183,34.0,0.2275,37.0,0.2158,49.0,0.1747,28.0,0.2316,51.0,0.2312,39.0,0.2308,31.0,20251121.0,35.0,189.0,1.0590929912963811
ROM,,,100.45,0.416,64.0,0.2521,48.0,0.5078,79.0,0.4882,76.0,0.4686,72.0,0.3479,36.0,0.2481,32.0,0.4969,80.0,0.5032,78.0,0.5096,76.0,20251121.0,35.0,189.0,1.0307251126587462
ROOT,111.0,2026-02-24,88.82,0.8112,59.0,0.5639,11.0,1.2517,74.0,1.2834,77.0,1.3152,81.0,0.7257,14.0,0.5943,9.0,0.8243,20.0,0.8274,18.0,0.8305,16.0,20270115.0,35.0,609.0,0.6446937821411874
ROP,,,445.83,0.1716,44.0,0.2121,69.0,0.2091,43.0,0.1886,30.0,0.168,18.0,0.1882,28.0,0.1717,33.0,0.2299,47.0,0.2316,46.0,0.2333,45.0,20251219.0,35.0,217.0,1.2279957582184515
ROST,,,162.23,0.1422,18.0,0.1769,27.0,0.3354,72.0,0.2918,55.0,0.2482,36.0,0.2615,49.0,0.2102,35.0,0.2633,36.0,0.284,48.0,0.3046,63.0,20270115.0,7.0,609.0,0.9732693625771076
RPAR,,,21.3,0.0452,3.0,0.0503,8.0,,,,,,,0.0849,8.0,0.0599,1.0,,,,,,,20251219.0,35.0,217.0,
RPAY,117.0,2026-03-02,4.23,0.7495,90.0,0.5815,83.0,0.5559,41.0,,,,,0.5421,65.0,0.5001,62.0,1.1103,100.0,,,,,20251219.0,35.0,217.0,
RPD,,,14.25,1.3316,100.0,0.4844,74.0,0.882,97.0,0.7759,93.0,0.6698,82.0,0.5323,71.0,0.3915,47.0,0.5893,96.0,0.577,91.0,0.5646,87.0,20261218.0,35.0,581.0,0.7436525325428534
RPG,,,46.5,0.1733,60.0,0.1219,57.0,0.2512,82.0,0.2555,80.0,0.2598,80.0,0.1618,41.0,0.1226,43.0,0.2512,84.0,0.2555,83.0,0.2598,80.0,20260116.0,35.0,245.0,1.0
RPHS,,,11.27,0.0834,34.0,0.0986,45.0,,,,,,,0.1057,71.0,0.1234,27.0,,,,,,,20251219.0,35.0,217.0,
RPM,,,107.57,0.1844,45.0,0.1991,54.0,0.2998,78.0,0.2739,66.0,0.248,47.0,0.2454,65.0,0.201,45.0,0.2616,75.0,0.2764,77.0,0.2911,78.0,20251121.0,35.0,189.0,1.009127418765973
RPRX,,,40.42,0.4371,54.0,0.5208,53.0,0.2944,11.0,0.5118,35.0,0.7292,57.0,0.2328,15.0,0.2355,19.0,0.3005,17.0,0.305,16.0,0.3096,14.0,20260116.0,35.0,245.0,0.5959359124658069
RPT,,,2.44,0.7451,96.0,0.6585,97.0,,,,,,,0.2938,59.0,0.3098,70.0,,,,,,,20251121.0,35.0,189.0,
RPTX,,,1.73,0.4359,23.0,0.4658,9.0,,,,,,,0.3883,1.0,0.4313,1.0,,,,,,,20260116.0,35.0,245.0,
RPV,,,98.93,0.073,10.0,0.0991,36.0,0.1618,55.0,0.1672,55.0,0.1725,54.0,0.1343,21.0,0.1061,25.0,0.1799,67.0,0.174,54.0,0.1682,32.0,20251219.0,35.0,217.0,1.0406698564593302
RR,,,4.03,0.6379,,0.9862,,1.2547,,1.2316,,1.2084,,1.2245,,1.0707,,1.4599,,1.4058,,1.3518,,,,,1.141442026632023
RRC,110.0,2026-02-23,37.07,0.4776,65.0,0.3549,46.0,0.4071,48.0,0.371,34.0,0.3349,20.0,0.3291,19.0,0.2906,17.0,0.345,18.0,0.3747,28.0,0.4044,41.0,20260116.0,35.0,245.0,1.0099730458221023
RRGB,111.0,2026-02-24,4.66,0.4252,60.0,0.5871,82.0,1.0968,96.0,,,,,1.0048,96.0,0.7516,93.0,0.8927,96.0,,,,,20251219.0,35.0,217.0,
RRR,,,54.43,0.8241,97.0,0.4582,81.0,0.2986,25.0,0.3214,30.0,0.3443,37.0,0.3649,55.0,0.2783,21.0,0.3473,52.0,0.3478,47.0,0.3482,39.0,20260116.0,35.0,245.0,1.0821406347230864
RRX,,,137.65,0.4474,83.0,0.4333,94.0,0.4583,88.0,0.4381,85.0,0.4179,81.0,0.3867,62.0,0.3406,85.0,0.4781,99.0,0.4701,98.0,0.4621,98.0,20251219.0,35.0,217.0,1.073042684318649
RS,104.0,2026-02-17,276.75,0.165,17.0,0.2447,47.0,0.2652,32.0,0.28,37.0,0.2947,41.0,0.2703,28.0,0.2459,37.0,0.2871,42.0,0.281,35.0,0.2749,22.0,20261218.0,35.0,581.0,1.0035714285714286
RSG,,,206.43,0.2206,75.0,0.2113,79.0,0.2467,76.0,0.2332,71.0,0.2198,64.0,0.1793,57.0,0.1548,44.0,0.222,69.0,0.213,65.0,0.2041,57.0,20260116.0,35.0,245.0,0.9133790737564322
RSI,111.0,2026-02-24,16.62,0.3829,22.0,0.4227,20.0,0.517,10.0,0.511,7.0,0.505,7.0,0.5546,26.0,0.4288,11.0,0.5615,16.0,0.5474,10.0,0.5333,9.0,20270115.0,35.0,609.0,1.0712328767123287
RSKD,118.0,2026-03-03,4.69,0.1853,7.0,0.2165,1.0,0.6707,53.0,,,,,0.4274,35.0,0.3446,10.0,0.4982,12.0,,,,,20251219.0,35.0,217.0,
RSP,,,187.32,0.0955,31.0,0.0984,47.0,0.1827,65.0,0.19,65.0,0.1973,65.0,0.1195,27.0,0.095,28.0,0.1664,54.0,0.1677,46.0,0.169,32.0,20270115.0,7.0,609.0,0.8826315789473683
RSPC,,,38.76,0.1046,31.0,0.0725,30.0,0.158,,,,,,0.1393,41.0,0.0836,18.0,0.158,,,,,,20260116.0,35.0,245.0,
RSPD,,,54.95,0.1455,41.0,0.1071,52.0,0.1976,72.0,0.206,69.0,0.2143,70.0,0.1777,54.0,0.1105,30.0,0.2009,77.0,0.2099,78.0,0.2189,71.0,20251121.0,35.0,189.0,1.0189320388349514
RSPF,,,74.95,0.1556,69.0,0.0939,33.0,0.1741,68.0,0.1856,69.0,0.1972,68.0,0.1462,28.0,0.1304,68.0,0.1781,87.0,0.2066,88.0,0.2352,86.0,20251219.0,35.0,217.0,1.113146551724138
RSPG,,,77.74,0.1532,34.0,0.1258,14.0,0.2652,89.0,0.2423,77.0,0.2194,39.0,0.1967,35.0,0.1604,54.0,0.2259,84.0,0.2443,80.0,0.2627,70.0,20251219.0,35.0,217.0,1.008254230293025
RSPH,,,30.36,0.0758,10.0,0.119,61.0,,,,,0.3339,,0.1709,62.0,0.1294,84.0,,,,,0.217,,20260116.0,35.0,245.0,
RSPM,,,31.6,0.1715,57.0,0.1211,68.0,0.1406,,,,,,0.1724,56.0,0.1161,51.0,0.1406,,,,,,20251219.0,35.0,217.0,
RSPN,,,55.59,0.079,10.0,0.1189,77.0,0.1575,56.0,0.1797,62.0,0.2019,67.0,0.1403,23.0,0.105,42.0,0.1669,73.0,0.1792,60.0,0.1915,55.0,20251219.0,35.0,217.0,0.9972175848636616
RSPR,,,33.75,0.2249,84.0,0.1424,73.0,0.1548,62.0,,,,,0.1481,9.0,0.1083,1.0,0.1536,71.0,,,,,20251219.0,35.0,217.0,
RSPS,,,28.47,0.1796,90.0,0.1127,80.0,,,,,,,0.1276,52.0,0.0976,67.0,,,,,,,20260116.0,35.0,245.0,
RSPT,,,45.98,0.2385,81.0,0.1437,63.0,0.2442,75.0,0.2548,71.0,0.2654,67.0,0.1818,19.0,0.1325,25.0,0.253,78.0,0.2635,68.0,0.274,68.0,20251219.0,35.0,217.0,1.0341444270015698
RSPU,,,77.4,0.0819,10.0,0.1044,24.0,0.1254,32.0,0.164,35.0,0.2025,51.0,0.1277,1.0,0.109,3.0,0.1366,80.0,0.1726,79.0,0.2086,59.0,20251219.0,35.0,217.0,1.052439024390244
RSSL,,,96.15,0.1727,40.0,0.1083,62.0,0.2102,28.0,0.2504,68.0,0.2906,87.0,0.191,35.0,0.1035,36.0,0.2136,66.0,0.2264,73.0,0.2393,72.0,20251121.0,35.0,189.0,0.9041533546325876
RSVR,,,7.5,0.3638,59.0,0.3875,46.0,0.2603,1.0,0.2517,1.0,0.2432,1.0,0.3173,14.0,0.3438,7.0,0.2603,1.0,0.27,1.0,0.2798,1.0,20260116.0,35.0,245.0,1.0727056019070322
RTH,,,253.09,0.1387,51.0,0.0844,28.0,0.1359,30.0,0.1422,32.0,0.1486,33.0,0.1087,6.0,0.0681,3.0,0.1509,37.0,0.1601,33.0,0.1693,25.0,20251219.0,35.0,217.0,1.1258790436005626
RTO,,,27.54,0.2768,64.0,0.1788,74.0,0.3096,25.0,0.347,30.0,0.3845,45.0,0.3009,36.0,0.1557,34.0,0.3779,88.0,0.3885,87.0,0.3991,78.0,20251121.0,35.0,189.0,1.1195965417867435
RTX,,,174.0,0.1203,18.0,0.1443,19.0,0.2186,49.0,0.2168,45.0,0.215,41.0,0.221,36.0,0.1863,40.0,0.2816,75.0,0.27,64.0,0.2584,27.0,20270115.0,7.0,609.0,1.2453874538745389
RUI,,,0.0,0.3617,93.0,0.3707,100.0,,,,,,,9.3188,100.0,0.2799,100.0,,,,,,,,,,
RUM,,,6.18,0.635,49.0,0.4949,28.0,0.8574,69.0,0.8139,54.0,0.7705,39.0,0.5524,5.0,0.5144,3.0,0.7292,77.0,0.7099,19.0,0.6906,1.0,20270115.0,7.0,609.0,0.872220174468608
RUN,112.0,2026-02-25,20.59,0.7781,69.0,0.6388,57.0,1.3208,97.0,1.2659,97.0,1.211,97.0,1.434,100.0,0.8771,95.0,0.7527,75.0,0.7732,80.0,0.7937,82.0,20270115.0,7.0,609.0,0.6107907417647523
RUNN,,,33.0,0.1192,54.0,0.1234,89.0,,,,,,,0.1221,57.0,0.1029,79.0,,,,,,,20251219.0,35.0,217.0,
RUSHA,103.0,2026-02-16,47.02,0.3114,63.0,0.415,87.0,0.3205,37.0,0.2753,9.0,0.2301,1.0,0.2965,41.0,0.2756,20.0,0.3336,62.0,0.313,35.0,0.2925,13.0,20260116.0,35.0,245.0,1.1369415183436251
RVLV,110.0,2026-02-23,22.18,0.8555,86.0,0.5565,55.0,0.6226,43.0,0.5667,28.0,0.5107,14.0,0.496,18.0,0.4558,25.0,0.6078,26.0,0.6068,20.0,0.6058,17.0,20260116.0,35.0,245.0,1.0707605434974414
RVMD,111.0,2026-02-24,59.34,0.1531,1.0,0.3323,9.0,0.5401,16.0,0.623,27.0,0.7058,44.0,0.4186,12.0,0.3917,2.0,0.6041,27.0,0.6066,27.0,0.6092,31.0,20251219.0,35.0,217.0,0.9736757624398076
RVP,,,0.86,0.3756,34.0,0.6047,59.0,,,,,,,0.5028,38.0,0.6363,62.0,,,,,,,20260116.0,35.0,245.0,
RVPH,,,0.58,0.5935,26.0,0.9155,49.0,1.8113,71.0,1.8382,80.0,1.8651,82.0,1.8222,100.0,1.2198,69.0,1.3291,57.0,1.784,90.0,2.2388,97.0,20260116.0,35.0,245.0,0.9705146338809704
RVSB,,,5.54,0.3147,68.0,0.3264,61.0,,,,,,,0.3033,57.0,0.3348,53.0,,,,,,,20251219.0,35.0,217.0,
RVTY,,,92.57,0.3595,81.0,0.3407,84.0,0.407,91.0,0.4316,96.0,0.4563,97.0,0.3862,80.0,0.3059,85.0,0.3899,99.0,0.3954,100.0,0.4009,100.0,20251219.0,35.0,217.0,0.9161260426320668
RWAY,,,9.78,0.1998,52.0,0.2162,52.0,0.1834,22.0,,,,,0.2028,10.0,0.1947,35.0,0.1834,27.0,,,,,20260116.0,35.0,245.0,
RWJ,,,47.79,0.1726,43.0,0.1608,60.0,0.2157,61.0,0.231,61.0,0.2462,64.0,0.2137,46.0,0.1572,41.0,0.2144,68.0,0.2307,67.0,0.247,65.0,20260116.0,35.0,245.0,0.9987012987012986
RWK,,,123.27,0.1233,30.0,0.1161,53.0,0.1709,47.0,0.1896,54.0,0.2083,63.0,0.1694,42.0,0.1223,41.0,0.1688,48.0,0.1863,50.0,0.2038,54.0,20260116.0,35.0,245.0,0.9825949367088608
RWL,,,111.87,0.0731,19.0,0.0839,44.0,0.1414,48.0,0.1592,56.0,0.1769,62.0,0.1044,14.0,0.0819,16.0,0.1488,49.0,0.1681,52.0,0.1874,54.0,20251219.0,35.0,217.0,1.0559045226130652
RWM,,,16.64,0.1631,45.0,0.1528,56.0,0.254,74.0,0.2366,66.0,0.2192,53.0,0.189,45.0,0.1471,40.0,0.1599,13.0,0.2486,65.0,0.3372,91.0,20260116.0,35.0,245.0,1.0507185122569738
RWO,,,45.25,0.1532,67.0,0.1125,62.0,,,,,,,0.1261,33.0,0.0989,33.0,,,,,,,20251121.0,35.0,189.0,
RWR,,,98.99,0.1809,57.0,0.1464,53.0,0.1632,47.0,0.1882,55.0,0.2133,63.0,0.144,22.0,0.1173,14.0,0.1455,44.0,0.1838,51.0,0.2221,53.0,20260116.0,35.0,245.0,0.9766206163655684
RWT,,,5.25,0.3086,69.0,0.5116,90.0,0.2672,48.0,0.371,71.0,0.4748,81.0,0.2845,53.0,0.2561,52.0,0.2672,57.0,0.3486,70.0,0.4299,73.0,20260116.0,35.0,245.0,0.939622641509434
RWX,,,27.66,0.1112,35.0,0.0699,28.0,,,,,,,0.1063,14.0,0.0698,17.0,,,,,,,20260116.0,35.0,245.0,
RXD,,,10.36,0.152,15.0,0.1422,36.0,,,,,,,0.3123,65.0,0.2315,65.0,,,,,,,20260116.0,35.0,245.0,
RXI,,,206.24,0.172,47.0,0.0702,27.0,0.1688,57.0,0.1817,53.0,0.1946,49.0,0.1557,12.0,0.0686,5.0,0.1618,73.0,0.1957,61.0,0.2296,53.0,20260116.0,35.0,245.0,1.07705008255366
RXL,,,46.25,0.1874,28.0,0.2153,72.0,0.3372,70.0,0.3274,63.0,0.3175,57.0,0.3169,61.0,0.2178,60.0,0.2922,52.0,0.32,56.0,0.3479,63.0,20260116.0,35.0,245.0,0.9773976786805132
RXO,,,17.62,0.2382,18.0,0.4129,73.0,0.7466,98.0,0.6105,94.0,0.4744,73.0,0.5384,87.0,0.4714,87.0,0.6331,100.0,0.5795,100.0,0.5259,93.0,20251121.0,35.0,189.0,0.9492219492219492
RXRX,113.0,2026-02-26,4.96,0.4741,8.0,0.6184,22.0,1.136,90.0,1.0528,86.0,0.9696,76.0,0.8163,26.0,0.7533,28.0,1.2747,100.0,1.205,100.0,1.1352,98.0,20270115.0,7.0,609.0,1.144566869300912
RXST,113.0,2026-02-26,8.34,0.6542,79.0,0.6716,82.0,0.8474,85.0,0.8168,83.0,0.7862,77.0,0.9212,97.0,0.6157,76.0,0.9353,100.0,1.079,100.0,1.2227,100.0,20251219.0,35.0,217.0,1.321008814887365
RXT,105.0,2026-02-18,1.55,0.4193,26.0,0.5479,36.0,1.1877,87.0,1.1268,84.0,1.0659,77.0,0.8046,67.0,0.7484,66.0,0.7503,43.0,0.8957,57.0,1.0411,80.0,20260320.0,35.0,308.0,0.7949059282925098
RY,,,145.66,0.1377,44.0,0.1235,40.0,0.1598,37.0,0.1638,33.0,0.1677,31.0,0.1412,24.0,0.1127,13.0,0.1332,20.0,0.1746,34.0,0.2159,52.0,20270115.0,35.0,609.0,1.065934065934066
RYAAY,,,64.19,0.2747,52.0,0.1683,22.0,0.3572,61.0,0.3505,57.0,0.3437,53.0,0.2827,39.0,0.1794,12.0,0.3096,40.0,0.3158,41.0,0.322,43.0,20251219.0,35.0,217.0,0.9009985734664766
RYAM,,,5.95,0.5359,55.0,0.6451,72.0,0.5917,43.0,0.5729,39.0,0.5541,34.0,0.4952,30.0,0.489,38.0,0.8868,85.0,0.9973,94.0,1.1078,98.0,20260116.0,35.0,245.0,1.7407924594170012
RYAN,105.0,2026-02-18,55.42,0.619,94.0,0.3585,74.0,0.3604,49.0,0.3375,41.0,0.3146,32.0,0.3204,55.0,0.2755,69.0,0.359,55.0,0.347,52.0,0.3349,44.0,20260116.0,35.0,245.0,1.028148148148148
RYI,105.0,2026-02-18,20.78,0.6228,70.0,0.721,84.0,1.0329,97.0,0.8049,84.0,0.577,31.0,0.4225,3.0,0.3786,10.0,0.4346,4.0,0.4459,2.0,0.4572,5.0,20251219.0,35.0,217.0,0.5539818611007579
RYLD,,,15.4,0.0728,32.0,0.0662,32.0,,,,,0.2385,84.0,0.0948,22.0,0.072,15.0,,,,,0.2509,61.0,20251219.0,35.0,217.0,
RYLG,,,22.89,0.142,54.0,0.0757,48.0,,,,,,,0.1387,20.0,0.0744,26.0,,,,,,,20260116.0,35.0,245.0,
RYN,,,22.08,0.2322,63.0,0.2306,70.0,0.4193,94.0,0.6853,99.0,0.9513,100.0,0.2564,62.0,0.2103,52.0,0.3176,84.0,0.3267,87.0,0.3358,90.0,20251121.0,35.0,189.0,0.4767255216693418
RYTM,111.0,2026-02-24,99.47,0.5936,61.0,0.5612,53.0,0.5029,11.0,0.4602,4.0,0.4175,2.0,0.5658,36.0,0.3983,1.0,0.5303,4.0,0.531,4.0,0.5318,4.0,20260116.0,35.0,245.0,1.153846153846154
RZG,,,54.23,0.2022,72.0,0.2142,91.0,0.1853,71.0,0.2089,67.0,0.2325,54.0,0.1724,35.0,0.1181,41.0,0.1853,85.0,0.2138,87.0,0.2422,76.0,20251121.0,35.0,189.0,1.0234561991383435
RZLT,,,9.35,0.5479,47.0,0.5789,25.0,1.1408,,1.6812,,2.2215,,0.5376,1.0,0.6106,1.0,1.07,,1.0977,,1.1254,,20270115.0,35.0,609.0,0.6529264810849392
RZLV,,,4.14,0.7367,,0.6659,,0.9582,,1.017,,1.0759,,1.0912,,0.9726,,1.4666,,1.348,,1.2293,,20251121.0,35.0,189.0,1.3254670599803344
RZV,,,116.5,0.1388,16.0,0.1364,47.0,0.2484,49.0,0.2454,43.0,0.2424,40.0,0.2184,24.0,0.1281,19.0,0.2494,57.0,0.2562,53.0,0.2631,50.0,20251219.0,35.0,217.0,1.0440097799511
S,,,16.77,0.5174,71.0,0.333,45.0,0.4633,44.0,0.4504,41.0,0.4374,40.0,0.443,47.0,0.3453,36.0,0.542,61.0,0.5396,57.0,0.5373,54.0,20270115.0,7.0,609.0,1.1980461811722911
SA,,,22.36,0.4819,53.0,0.4313,52.0,0.713,91.0,0.6876,87.0,0.6621,82.0,0.497,39.0,0.3969,33.0,0.5858,71.0,0.581,68.0,0.5761,63.0,20270115.0,35.0,609.0,0.8449680046538685
SAA,,,25.33,0.358,57.0,0.2159,57.0,0.371,48.0,0.4248,67.0,0.4786,78.0,0.3717,50.0,0.2025,43.0,0.4156,68.0,0.4363,71.0,0.457,74.0,20251219.0,35.0,217.0,1.0270715630885123
SABR,105.0,2026-02-18,2.0,0.6881,83.0,0.6485,86.0,0.7164,81.0,0.7272,82.0,0.7381,82.0,0.819,90.0,0.546,59.0,0.7055,73.0,0.7821,80.0,0.8587,87.0,20270115.0,35.0,609.0,1.075495049504951
SACH,,,1.06,0.2811,39.0,0.3408,61.0,,,,,,,0.5632,86.0,0.5087,86.0,,,,,,,20251219.0,35.0,217.0,
SAFE,,,14.38,0.4348,75.0,0.3626,66.0,0.6585,92.0,0.6413,92.0,0.6241,89.0,0.3222,32.0,0.2924,28.0,0.3926,55.0,0.5084,90.0,0.6241,97.0,20260116.0,35.0,245.0,0.7927646967098082
SAFT,110.0,2026-02-23,71.93,0.2952,84.0,0.2361,73.0,0.2384,62.0,0.2484,63.0,0.2584,64.0,0.2007,49.0,0.207,50.0,0.2076,56.0,0.1898,26.0,0.172,5.0,20251121.0,35.0,189.0,0.7640901771336553
SAH,,,61.06,0.2373,26.0,0.3208,47.0,0.3876,45.0,0.374,38.0,0.3603,33.0,0.4349,65.0,0.3348,36.0,0.4079,57.0,0.389,50.0,0.37,38.0,20251219.0,35.0,217.0,1.0401069518716577
SAIA,,,282.93,0.387,57.0,0.5347,84.0,0.5212,75.0,0.515,73.0,0.5087,73.0,0.4658,59.0,0.425,62.0,0.5695,90.0,0.5684,90.0,0.5672,90.0,20251219.0,35.0,217.0,1.1036893203883495
SAIC,,,92.22,0.2714,70.0,0.2291,59.0,0.3158,65.0,0.3416,75.0,0.3673,79.0,0.3426,82.0,0.2781,79.0,0.368,94.0,0.3806,95.0,0.3931,95.0,20251219.0,35.0,217.0,1.1141686182669788
SAIL,,,19.76,0.4699,65.0,0.4938,72.0,0.3828,13.0,0.436,25.0,0.4892,43.0,0.5128,63.0,0.4699,68.0,0.589,85.0,0.597,88.0,0.6051,89.0,20251219.0,35.0,217.0,1.3692660550458715
SAM,110.0,2026-02-23,209.46,0.3654,74.0,0.3353,72.0,0.342,57.0,0.3327,52.0,0.3234,49.0,0.3464,57.0,0.3059,57.0,0.4047,75.0,0.416,77.0,0.4272,81.0,20251219.0,35.0,217.0,1.250375713856327
SAMG,119.0,2026-03-04,13.95,0.2265,23.0,0.3013,38.0,0.4721,66.0,0.4024,34.0,0.3326,13.0,0.2542,1.0,0.2566,3.0,0.4721,84.0,0.4024,45.0,0.3326,11.0,20251121.0,35.0,189.0,1.0
SAN,,,10.22,0.2835,55.0,0.1475,40.0,0.2579,27.0,0.2536,13.0,0.2493,10.0,0.2598,26.0,0.1434,21.0,0.2574,28.0,0.3399,56.0,0.4224,77.0,20251219.0,35.0,217.0,1.3402996845425867
SANA,,,4.08,0.9374,66.0,0.8582,60.0,2.1399,88.0,1.71,84.0,1.28,68.0,1.1505,88.0,0.9665,70.0,1.4886,84.0,1.3735,83.0,1.2584,77.0,20270115.0,35.0,609.0,0.8032163742690058
SANM,,,177.76,0.9427,91.0,0.7217,90.0,0.5608,79.0,0.5648,78.0,0.5689,78.0,0.6085,79.0,0.4101,59.0,0.5437,83.0,0.5465,83.0,0.5493,83.0,20260116.0,35.0,245.0,0.9675991501416432
SAP,,,261.06,0.2827,70.0,0.1479,57.0,0.2529,55.0,0.2569,55.0,0.2609,55.0,0.2376,41.0,0.1515,50.0,0.2734,68.0,0.2936,69.0,0.3139,69.0,20270115.0,35.0,609.0,1.1428571428571428
SAR,,,21.94,0.1747,57.0,0.1766,55.0,0.2981,60.0,0.2743,28.0,0.2505,9.0,0.1784,21.0,0.1667,24.0,0.2573,70.0,0.2478,36.0,0.2384,12.0,20251121.0,35.0,189.0,0.9033904484141452
SARK,,,28.77,0.5057,53.0,0.2646,18.0,0.3729,25.0,0.419,33.0,0.4652,41.0,0.3659,19.0,0.2667,13.0,0.292,3.0,0.4762,45.0,0.6603,73.0,20251219.0,35.0,217.0,1.1365155131264917
SARO,,,27.29,0.2343,,0.2754,,0.5163,,0.5398,,0.5633,,0.2699,,0.2834,,0.4098,,0.4154,,0.4211,,20260116.0,35.0,245.0,0.769544275657651
SATL,,,1.75,0.8686,68.0,0.7148,40.0,,,,,,,0.9137,36.0,0.7792,13.0,,,,,,,20251219.0,35.0,217.0,
SATO,,,26.23,0.4997,35.0,0.3195,41.0,0.5035,26.0,0.5137,,0.524,6.0,0.4541,13.0,0.2982,13.0,0.4527,16.0,0.487,,0.5213,11.0,20260116.0,35.0,245.0,0.948024138602297
SATS,112.0,2026-02-25,72.32,0.266,53.0,0.3021,54.0,0.8598,97.0,0.7715,95.0,0.6832,91.0,1.2448,100.0,0.6235,97.0,0.5144,83.0,0.5203,84.0,0.5262,83.0,20270115.0,35.0,609.0,0.674400518470512
SAVA,117.0,2026-03-02,3.05,0.561,31.0,0.6252,28.0,1.0695,46.0,1.1544,51.0,1.2392,56.0,0.9267,28.0,0.7736,20.0,0.9191,31.0,1.0329,24.0,1.1467,23.0,20270115.0,7.0,609.0,0.8947505197505197
SB,103.0,2026-02-16,4.7,0.2843,20.0,0.2389,8.0,,,,,,,0.2824,6.0,0.2673,9.0,,,,,,,20260116.0,35.0,245.0,
SBAC,110.0,2026-02-23,195.79,0.2002,42.0,0.2607,64.0,0.3043,65.0,0.2968,61.0,0.2892,57.0,0.2199,34.0,0.2062,33.0,0.2924,60.0,0.2848,55.0,0.2773,50.0,20251219.0,35.0,217.0,0.9595687331536388
SBB,,,13.95,0.1801,46.0,0.1033,37.0,,,,,,,0.1895,14.0,0.1053,17.0,,,,,,,20251121.0,35.0,189.0,
SBCF,,,30.59,0.1332,7.0,0.2786,39.0,0.3276,15.0,0.3508,14.0,0.374,25.0,0.2787,30.0,0.2845,33.0,0.3276,20.0,0.3269,13.0,0.3263,15.0,20251219.0,35.0,217.0,0.9318700114025086
SBET,,,12.13,1.0429,,0.5722,,1.0834,,1.0368,,0.9903,,3.8215,,2.0136,,0.9831,,1.0276,,1.0721,,,,,0.9911265432098768
SBGI,110.0,2026-02-23,13.63,0.2707,28.0,0.3401,39.0,0.4929,60.0,0.7092,92.0,0.9256,98.0,0.463,64.0,0.3592,34.0,0.3568,26.0,0.4751,59.0,0.5934,81.0,20251219.0,35.0,217.0,0.6699097574732092
SBH,,,14.43,0.5456,79.0,0.5079,82.0,0.7415,93.0,0.8115,96.0,0.8815,96.0,0.5741,88.0,0.4251,71.0,0.5938,87.0,0.6124,90.0,0.6311,92.0,20251219.0,35.0,217.0,0.7546518792359829
SBIO,,,43.74,0.2101,27.0,0.2165,51.0,0.326,68.0,0.348,73.0,0.37,78.0,0.2674,26.0,0.1992,22.0,0.311,70.0,0.3214,69.0,0.3317,69.0,20260116.0,35.0,245.0,0.9235632183908048
SBIT,,,33.52,1.0474,65.0,0.574,48.0,0.7586,15.0,0.8212,14.0,0.8837,15.0,0.7042,34.0,0.4377,33.0,0.8168,11.0,0.9386,9.0,1.0604,17.0,20251121.0,35.0,189.0,1.1429615197272285
SBLK,,,18.41,0.3231,31.0,0.2694,15.0,0.3597,17.0,0.3962,17.0,0.4328,19.0,0.2667,5.0,0.2413,5.0,0.2222,13.0,0.3224,3.0,0.4225,4.0,20270115.0,35.0,609.0,0.8137304391721354
SBRA,104.0,2026-02-17,18.2,0.3379,79.0,0.3267,83.0,0.1819,11.0,0.327,65.0,0.4722,85.0,0.1921,6.0,0.2048,9.0,0.1408,5.0,0.2263,16.0,0.3118,38.0,20260116.0,35.0,245.0,0.6920489296636085
