symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
VCEB,,,63.9,0.0518,,0.0237,,,,,,,,0.0439,,0.0303,,,,,,,,20251219.0,35.0,217.0,
VCEL,107.0,2026-02-25,38.99,0.3394,25.0,0.5948,69.0,0.523,18.0,0.7152,65.0,0.9075,86.0,0.5258,46.0,0.4543,30.0,0.5451,28.0,0.5467,28.0,0.5483,28.0,20260116.0,35.0,245.0,0.7644015659955258
VCIT,,,83.73,0.0336,37.0,0.022,16.0,0.0435,50.0,0.0595,63.0,0.0755,72.0,0.0415,49.0,0.0296,32.0,0.0435,68.0,0.0595,51.0,0.0755,28.0,20251121.0,35.0,189.0,1.0
VCLT,,,76.85,0.0808,47.0,0.0501,20.0,0.0891,40.0,0.0887,31.0,0.0882,27.0,0.084,38.0,0.0617,28.0,0.053,21.0,0.1032,37.0,0.1533,56.0,20251219.0,35.0,217.0,1.1634723788049606
VCR,,,393.89,0.2836,85.0,0.1447,66.0,0.2033,71.0,0.211,72.0,0.2186,72.0,0.1803,56.0,0.1235,47.0,0.2194,77.0,0.2296,76.0,0.2398,75.0,20260320.0,35.0,308.0,1.0881516587677726
VCRB,,,78.23,0.0332,,0.0224,,,,,,,,0.0387,,0.0261,,,,,,,,20251219.0,35.0,217.0,
VCSH,,,79.65,0.0144,21.0,0.009,6.0,,,,,0.0572,62.0,0.019,24.0,0.0129,8.0,,,,,0.0564,30.0,20251121.0,35.0,189.0,
VCTR,86.0,2026-02-04,61.24,0.1556,9.0,0.3872,81.0,0.36,31.0,0.358,26.0,0.3561,33.0,0.2856,22.0,0.2621,21.0,0.3536,61.0,0.3396,44.0,0.3255,25.0,20260116.0,35.0,245.0,0.9486033519553072
VCYT,105.0,2026-02-23,42.35,1.6511,100.0,0.7434,84.0,0.5169,9.0,0.52,8.0,0.523,10.0,0.5698,53.0,0.4097,3.0,0.5927,18.0,0.5863,14.0,0.5799,14.0,20251219.0,35.0,217.0,1.1275
VDC,,,208.53,0.0974,48.0,0.0784,42.0,0.1297,67.0,0.1564,77.0,0.183,83.0,0.1098,45.0,0.089,43.0,0.1254,69.0,0.1491,74.0,0.1728,72.0,20260116.0,35.0,245.0,0.9533248081841432
VDE,,,127.37,0.1353,19.0,0.1454,32.0,0.1719,24.0,0.2006,36.0,0.2292,47.0,0.1718,16.0,0.1563,27.0,0.2014,41.0,0.2282,45.0,0.255,48.0,20251219.0,35.0,217.0,1.1375872382851444
VEA,,,61.35,0.1294,44.0,0.0719,33.0,0.1221,31.0,0.1369,38.0,0.1518,44.0,0.1122,12.0,0.0697,14.0,0.1291,32.0,0.1534,36.0,0.1778,41.0,20251219.0,35.0,217.0,1.1205259313367422
VECO,92.0,2026-02-10,31.06,0.3597,43.0,0.4318,67.0,0.6271,82.0,0.7204,91.0,0.8137,95.0,0.4341,45.0,0.3727,41.0,0.4828,59.0,0.4929,60.0,0.503,62.0,20260116.0,35.0,245.0,0.6842032204330927
VEEV,10.0,2025-11-20,295.75,0.1701,10.0,0.2232,23.0,0.5268,92.0,0.5222,92.0,0.5175,91.0,0.3495,40.0,0.2501,21.0,0.3686,39.0,0.3714,38.0,0.3742,38.0,20270115.0,35.0,609.0,0.7112217541171965
VEGI,,,38.91,0.101,16.0,0.0958,30.0,0.1316,28.0,,,,,0.1226,1.0,0.0874,1.0,0.1307,28.0,,,,,20251219.0,35.0,217.0,
VEGN,,,60.62,0.1349,21.0,0.117,44.0,0.2572,54.0,0.1984,41.0,0.1395,1.0,0.123,1.0,0.0876,3.0,0.2178,39.0,0.1997,39.0,0.1816,19.0,20260116.0,35.0,245.0,1.0065524193548387
VEL,114.0,2026-03-04,18.44,0.1995,28.0,0.2993,32.0,0.3493,32.0,,,,,0.2431,18.0,0.2313,6.0,0.3538,41.0,,,,,20260220.0,35.0,280.0,
VENU,4.0,2025-11-14,11.9,0.9902,,0.6946,,0.9065,,0.8138,,0.7212,,0.9498,,0.7165,,0.57,,0.5638,,0.5577,,,,,0.6927992135659867
VEON,3.0,2025-11-13,50.0,1.0046,96.0,0.5096,77.0,0.5582,56.0,0.557,53.0,0.5557,53.0,0.6691,87.0,0.5485,83.0,0.5499,64.0,0.5608,66.0,0.5717,67.0,20251219.0,35.0,217.0,1.0068222621184917
VERA,106.0,2026-02-24,27.75,1.2373,93.0,0.8896,91.0,1.0423,66.0,1.0794,67.0,1.1165,72.0,1.0022,76.0,0.5374,1.0,0.6253,9.0,0.6292,9.0,0.6331,10.0,20251219.0,35.0,217.0,0.5829164350565129
VERI,,,5.37,1.2492,83.0,1.0363,78.0,1.3242,82.0,1.2755,75.0,1.2268,69.0,1.482,100.0,1.083,78.0,1.0615,76.0,1.2165,82.0,1.3715,87.0,20251121.0,35.0,189.0,0.9537436299490396
VERS,,,62.82,0.2756,61.0,0.0,1.0,0.4507,93.0,0.3476,73.0,0.2445,26.0,0.2303,38.0,0.0,1.0,0.3339,79.0,0.3062,72.0,0.2784,52.0,20260116.0,35.0,245.0,0.8808975834292291
VERU,35.0,2025-12-15,2.6,0.7742,67.0,0.8502,68.0,1.3549,55.0,3.1326,89.0,4.9103,99.0,0.8203,52.0,0.8107,49.0,1.3549,65.0,3.1326,98.0,4.9103,100.0,20260116.0,7.0,245.0,1.0
VERX,107.0,2026-02-25,19.19,0.6928,87.0,0.7599,95.0,0.5555,54.0,0.5624,59.0,0.5694,66.0,0.5068,38.0,0.4057,19.0,0.6717,98.0,0.6042,93.0,0.5367,70.0,20251219.0,35.0,217.0,1.074324324324324
VET,,,8.68,0.5537,77.0,0.3937,66.0,0.4639,61.0,0.5537,72.0,0.6435,80.0,0.4226,54.0,0.3434,51.0,0.4438,65.0,0.4468,61.0,0.4497,52.0,20260116.0,35.0,245.0,0.8069351634459093
VEU,,,73.24,0.1314,43.0,0.0734,34.0,0.1116,22.0,0.1389,38.0,0.1662,49.0,0.1082,8.0,0.067,10.0,0.1381,43.0,0.1564,43.0,0.1747,42.0,20251219.0,35.0,217.0,1.1259899208063355
VFC,78.0,2026-01-27,14.63,0.5728,93.0,0.5078,96.0,0.6284,97.0,0.5981,96.0,0.5678,95.0,0.5878,92.0,0.4747,95.0,0.6471,99.0,0.5797,99.0,0.5123,91.0,20270115.0,7.0,609.0,0.9692359137268016
VFF,0.0,2025-11-10,3.46,1.1094,88.0,0.7297,63.0,1.2699,91.0,1.2531,91.0,1.2363,91.0,0.9689,90.0,0.866,86.0,0.9558,67.0,1.0526,83.0,1.1493,92.0,20251219.0,35.0,217.0,0.8399968079163673
VFH,,,129.04,0.07,7.0,0.1118,43.0,0.168,48.0,0.175,49.0,0.1819,50.0,0.1378,26.0,0.1133,33.0,0.1803,57.0,0.1867,53.0,0.1931,46.0,20251121.0,35.0,189.0,1.066857142857143
VFMF,,,145.29,0.1114,23.0,0.0934,53.0,0.222,98.0,0.1874,85.0,0.1529,32.0,0.1285,1.0,0.0855,1.0,0.1757,90.0,0.1743,71.0,0.1729,34.0,20260116.0,35.0,245.0,0.9300960512273212
VFMO,,,193.3,0.3076,100.0,0.1877,99.0,0.2141,94.0,0.2121,93.0,0.2101,88.0,0.1689,22.0,0.1306,38.0,0.244,100.0,0.2536,99.0,0.2631,98.0,20260116.0,35.0,245.0,1.1956624233851956
VFMV,,,130.36,0.0592,10.0,0.0585,38.0,0.1508,,0.1205,,0.0902,,0.0876,1.0,0.069,40.0,0.1093,,0.1166,,0.1239,,20260116.0,35.0,245.0,0.9676348547717842
VFQY,,,150.23,0.1286,39.0,0.0942,60.0,0.2392,96.0,0.1853,77.0,0.1314,12.0,0.1346,1.0,0.0894,25.0,0.1754,77.0,0.17,47.0,0.1646,7.0,20260116.0,35.0,245.0,0.9174311926605504
VFS,14.0,2025-11-24,3.53,0.5372,48.0,0.4807,40.0,0.617,25.0,0.756,23.0,0.895,28.0,0.3473,1.0,0.3319,1.0,0.4301,8.0,0.5981,1.0,0.7661,1.0,20270115.0,7.0,609.0,0.7911375661375661
VFVA,,,126.2,0.1254,16.0,0.0998,15.0,0.1648,28.0,0.1728,27.0,0.1809,30.0,0.1664,5.0,0.1171,9.0,0.1668,36.0,0.186,33.0,0.2052,27.0,20251219.0,35.0,217.0,1.0763888888888888
VG,0.0,2025-11-10,8.49,0.5898,74.0,0.6905,84.0,0.854,91.0,0.7554,85.0,0.6568,75.0,0.7833,82.0,0.619,75.0,0.7355,90.0,0.6931,84.0,0.6507,78.0,20271217.0,35.0,945.0,0.9175271379401644
VGIT,,,60.03,0.0342,34.0,0.0165,18.0,0.0211,1.0,0.0448,9.0,0.0684,37.0,0.0356,28.0,0.0219,24.0,0.0211,2.0,0.0448,1.0,0.0686,21.0,20260116.0,35.0,245.0,1.0
VGK,,,80.93,0.1283,37.0,0.0706,24.0,0.1296,25.0,0.1548,37.0,0.1801,48.0,0.1167,8.0,0.0728,11.0,0.123,25.0,0.1576,26.0,0.1922,33.0,20251219.0,35.0,217.0,1.0180878552971575
VGLT,,,56.94,0.0912,14.0,0.0421,1.0,0.1977,87.0,0.158,62.0,0.1184,8.0,0.0985,1.0,0.0659,1.0,0.0683,3.0,0.0992,1.0,0.1302,1.0,20251121.0,35.0,189.0,0.6278481012658228
VGSH,,,58.73,0.0128,42.0,0.0068,31.0,,,,,,,0.0137,28.0,0.0079,28.0,,,,,,,20251219.0,35.0,217.0,
VGT,,,780.37,0.2721,83.0,0.1777,74.0,0.2553,79.0,0.2474,75.0,0.2395,71.0,0.172,38.0,0.1381,44.0,0.2571,79.0,0.265,78.0,0.2729,77.0,20260320.0,35.0,308.0,1.0711398544866613
VGZ,108.0,2026-02-26,1.77,0.6771,66.0,0.6088,49.0,,,,,,,0.743,76.0,0.6701,53.0,,,,,,,20251219.0,35.0,217.0,
VHT,,,274.79,0.0467,3.0,0.1118,56.0,0.1239,42.0,0.1516,59.0,0.1794,72.0,0.1422,53.0,0.115,50.0,0.145,56.0,0.159,54.0,0.1731,50.0,20251219.0,35.0,217.0,1.0488126649076517
VIAV,79.0,2026-01-28,18.16,0.4606,91.0,0.4056,91.0,0.3836,62.0,0.3709,56.0,0.3582,51.0,0.3713,75.0,0.2946,57.0,0.446,92.0,0.4396,92.0,0.4333,89.0,20251219.0,35.0,217.0,1.1852251280668644
VICE,,,33.02,0.1861,71.0,0.0661,55.0,,,,,,,0.1272,2.0,0.062,32.0,,,,,,,20251121.0,35.0,189.0,
VICI,100.0,2026-02-18,30.43,0.1701,43.0,0.2068,65.0,0.1618,15.0,0.1935,25.0,0.2252,41.0,0.1584,14.0,0.1495,9.0,0.0826,3.0,0.2062,33.0,0.3298,74.0,20270115.0,35.0,609.0,1.0656330749354004
VICR,100.0,2026-02-18,92.39,0.8264,91.0,0.5923,80.0,0.6379,78.0,0.6254,76.0,0.6129,72.0,0.6654,80.0,0.4806,50.0,0.6898,94.0,0.6809,94.0,0.6721,93.0,20260116.0,35.0,245.0,1.0887432043492165
VIG,,,217.25,0.0755,24.0,0.0841,46.0,0.1095,42.0,0.1214,53.0,0.1332,61.0,0.0936,11.0,0.0805,20.0,0.1116,34.0,0.1365,51.0,0.1614,61.0,20251121.0,35.0,189.0,1.124382207578254
VIGI,,,89.66,0.0881,24.0,0.068,36.0,0.1255,49.0,0.1435,44.0,0.1615,48.0,0.1116,16.0,0.0672,12.0,0.1081,31.0,0.1348,38.0,0.1615,47.0,20251121.0,35.0,189.0,0.9393728222996516
VIK,9.0,2025-11-19,59.63,0.4177,73.0,0.2471,17.0,0.5183,90.0,0.5042,89.0,0.49,86.0,0.278,39.0,0.2623,38.0,0.3804,41.0,0.3872,30.0,0.394,24.0,20270115.0,35.0,609.0,0.7679492264974217
VINP,3.0,2025-11-13,12.0,0.1605,11.0,0.319,43.0,0.3291,5.0,,,,,0.2126,1.0,0.2866,9.0,0.3291,6.0,,,,,20251121.0,35.0,189.0,
VIOG,,,120.8,0.1355,18.0,0.1173,28.0,0.2301,67.0,0.2234,62.0,0.2167,53.0,0.1652,3.0,0.1232,6.0,0.2281,71.0,0.229,70.0,0.23,60.0,20260116.0,35.0,245.0,1.0250671441360788
VIPS,7.0,2025-11-17,19.69,0.3523,31.0,0.3654,30.0,0.6553,77.0,0.6248,71.0,0.5944,64.0,0.3203,1.0,0.2798,1.0,0.3961,6.0,0.4236,5.0,0.4511,9.0,20270115.0,35.0,609.0,0.6779769526248399
VIR,106.0,2026-02-24,5.37,0.7214,68.0,0.6864,73.0,0.8027,45.0,0.8804,60.0,0.9582,72.0,0.6395,34.0,0.5765,42.0,0.6733,32.0,0.7642,42.0,0.855,53.0,20260116.0,35.0,245.0,0.8680145388459791
VIRC,28.0,2025-12-08,7.07,0.3624,27.0,0.4006,30.0,,,,,,,0.3858,1.0,0.3856,1.0,,,,,,,20260116.0,35.0,245.0,
VIRT,78.0,2026-01-27,35.95,0.1756,17.0,0.273,48.0,0.3284,50.0,0.3325,47.0,0.3365,44.0,0.2382,4.0,0.2609,15.0,0.3404,66.0,0.3567,63.0,0.373,48.0,20251219.0,35.0,217.0,1.072781954887218
VIS,,,298.04,0.1324,43.0,0.12,56.0,0.1545,52.0,0.1618,52.0,0.1692,53.0,0.1286,18.0,0.1082,32.0,0.1638,56.0,0.1796,57.0,0.1954,55.0,20251121.0,35.0,189.0,1.1100123609394317
VIST,,,49.1,0.2259,5.0,0.4049,38.0,0.4702,35.0,0.4927,42.0,0.5152,51.0,0.5158,49.0,0.4131,27.0,0.4939,36.0,0.5185,41.0,0.5431,48.0,20251219.0,35.0,217.0,1.052364522021514
VITL,107.0,2026-02-25,32.97,1.0887,99.0,0.653,88.0,0.5569,45.0,0.5462,43.0,0.5355,44.0,0.5334,67.0,0.4478,32.0,0.59,77.0,0.579,67.0,0.5679,55.0,20260116.0,35.0,245.0,1.0600512632735262
VIV,,,12.59,0.4412,91.0,0.2379,66.0,,,,,,,0.2215,8.0,0.1794,7.0,,,,,,,20251121.0,35.0,189.0,
VIXM,,,16.21,0.189,34.0,0.1842,45.0,0.3701,63.0,0.375,60.0,0.3798,60.0,0.1892,3.0,0.1519,3.0,0.4122,73.0,0.4201,69.0,0.428,63.0,20260320.0,35.0,308.0,1.1202666666666663
VIXY,,,31.93,0.5632,59.0,0.4522,57.0,0.6769,57.0,0.5508,28.0,0.4248,5.0,0.5265,18.0,0.3866,14.0,0.8346,78.0,0.9364,83.0,1.0382,88.0,20270115.0,35.0,609.0,1.7000726216412492
VKTX,85.0,2026-02-03,37.77,0.6046,53.0,0.7222,71.0,0.9571,69.0,0.927,65.0,0.8969,61.0,0.9947,72.0,0.5836,32.0,0.9266,61.0,0.9226,61.0,0.9187,62.0,20270115.0,7.0,609.0,0.9952535059331176
VLN,106.0,2026-02-24,1.6,0.9383,87.0,0.6118,54.0,,,,,,,0.6697,47.0,0.6197,47.0,,,,,,,20251121.0,35.0,189.0,
VLO,79.0,2026-01-28,179.18,0.2572,35.0,0.2915,53.0,0.33,52.0,0.3224,47.0,0.3148,42.0,0.2968,28.0,0.2694,28.0,0.3414,52.0,0.3421,49.0,0.3429,33.0,20270115.0,7.0,609.0,1.061104218362283
VLRS,,,6.5,0.5378,81.0,0.4649,75.0,1.2669,99.0,,,,,0.4795,63.0,0.4235,55.0,0.4754,57.0,,,,,20260116.0,35.0,245.0,
VLTO,84.0,2026-02-02,98.26,0.1453,27.0,0.1587,28.0,0.2708,71.0,0.2378,47.0,0.2048,17.0,0.1572,24.0,0.1734,25.0,0.2335,41.0,0.2364,45.0,0.2393,46.0,20260116.0,35.0,245.0,0.9941126997476872
VLU,,,206.31,0.1151,44.0,0.0849,57.0,0.1425,46.0,0.1427,45.0,0.143,42.0,0.1093,7.0,0.0719,14.0,0.1366,39.0,0.1578,46.0,0.1789,49.0,20251219.0,35.0,217.0,1.1058163980378417
VLUE,,,131.47,0.1722,55.0,0.1358,56.0,0.1287,15.0,0.1761,34.0,0.2235,63.0,0.1346,10.0,0.1094,15.0,0.1011,4.0,0.1306,5.0,0.1602,8.0,20251219.0,35.0,217.0,0.7416240772288472
VLY,72.0,2026-01-21,11.02,0.2365,55.0,0.2502,66.0,0.3494,75.0,0.3419,72.0,0.3344,69.0,0.3018,66.0,0.2788,68.0,0.4311,88.0,0.4116,85.0,0.3921,80.0,20270115.0,35.0,609.0,1.2038607780052648
VMBS,,,47.02,0.0395,28.0,0.0269,23.0,,,,,,,0.045,27.0,0.0319,28.0,,,,,,,20251121.0,35.0,189.0,
VMC,98.0,2026-02-16,292.84,0.222,43.0,0.2753,67.0,0.2471,31.0,0.2447,28.0,0.2423,26.0,0.1951,8.0,0.1974,13.0,0.2779,44.0,0.2697,28.0,0.2615,17.0,20251219.0,35.0,217.0,1.1021659174499387
VMD,119.0,2026-03-09,6.39,0.2706,28.0,0.3716,56.0,0.9391,94.0,,,,,0.3446,18.0,0.3124,1.0,0.9391,96.0,,,,,20251121.0,35.0,189.0,
VMEO,99.0,2026-02-17,7.82,0.0419,1.0,0.0297,1.0,,,,,,,0.7488,86.0,0.2751,12.0,,,,,,,20260116.0,35.0,245.0,
VMI,98.0,2026-02-16,410.44,0.1085,7.0,0.229,53.0,0.3164,62.0,0.2961,55.0,0.2758,47.0,0.2411,30.0,0.2375,44.0,0.3129,64.0,0.3079,61.0,0.3029,57.0,20251219.0,35.0,217.0,1.0398514015535294
VNDA,93.0,2026-02-11,4.42,0.2858,23.0,0.4093,45.0,0.8285,76.0,1.0579,89.0,1.2873,94.0,0.4959,49.0,0.3968,19.0,1.2573,96.0,1.2723,97.0,1.2873,97.0,20251219.0,35.0,217.0,1.202665658379809
VNET,8.0,2025-11-18,9.7,0.72,71.0,0.5318,51.0,1.0405,91.0,1.0869,94.0,1.1332,95.0,0.8333,79.0,0.6591,62.0,1.0007,97.0,0.9934,97.0,0.9862,95.0,20251219.0,35.0,217.0,0.9139755267273898
VNLA,,,49.18,0.0247,93.0,0.0104,60.0,,,,,,,0.0086,24.0,0.0079,22.0,,,,,,,20251121.0,35.0,189.0,
VNM,,,16.71,0.2733,,0.0893,,0.5707,,0.5046,,0.4384,,0.2729,,0.1072,,0.3166,,0.3616,,0.4065,,,,,0.7166072136345619
VNO,91.0,2026-02-09,36.26,0.4716,87.0,0.4343,89.0,0.4128,80.0,0.4036,78.0,0.3944,76.0,0.3183,64.0,0.2893,64.0,0.3469,75.0,0.394,77.0,0.4411,78.0,20270115.0,35.0,609.0,0.9762140733399406
VNOM,,,37.71,0.2461,24.0,0.2658,19.0,0.3623,49.0,0.3959,50.0,0.4294,51.0,0.2967,20.0,0.2848,15.0,0.3695,60.0,0.3746,39.0,0.3797,19.0,20251219.0,35.0,217.0,0.9461985349835818
VNQ,,,90.18,0.1018,21.0,0.1107,24.0,0.1822,57.0,0.1704,49.0,0.1586,39.0,0.1388,21.0,0.1159,12.0,0.1281,36.0,0.1744,31.0,0.2207,37.0,20270115.0,7.0,609.0,1.023474178403756
VNQI,,,47.52,0.0779,18.0,0.0485,14.0,0.0924,14.0,0.1524,47.0,0.2124,76.0,0.0989,12.0,0.059,10.0,0.0924,17.0,0.1524,37.0,0.2124,64.0,20260116.0,35.0,245.0,1.0
VNRX,3.0,2025-11-13,0.39,0.4829,31.0,0.9325,80.0,,,,,,,0.9464,82.0,0.9417,73.0,,,,,,,20260116.0,35.0,245.0,
VNT,93.0,2026-02-11,37.89,0.1746,28.0,0.3477,87.0,0.3044,28.0,0.3141,28.0,0.3238,31.0,0.2811,38.0,0.2298,79.0,0.3335,50.0,0.3286,46.0,0.3238,35.0,20251121.0,35.0,189.0,1.046163642152181
VO,,,291.28,0.1228,44.0,0.1085,50.0,0.1498,50.0,0.1614,55.0,0.1729,59.0,0.1135,11.0,0.0967,22.0,0.1541,52.0,0.1666,52.0,0.1792,48.0,20260116.0,35.0,245.0,1.0322180916976456
VOC,,,2.85,0.185,15.0,0.2898,25.0,,,,,0.832,91.0,0.3434,22.0,0.3543,21.0,,,,,0.832,91.0,20260116.0,35.0,245.0,
VOD,,,11.7,0.4159,90.0,0.1554,66.0,0.4492,93.0,0.9048,100.0,1.3603,100.0,0.2281,37.0,0.1355,38.0,0.1919,47.0,0.2732,57.0,0.3546,65.0,20270115.0,7.0,609.0,0.301945181255526
VOE,,,174.53,0.0901,25.0,0.0968,42.0,0.1449,52.0,0.1457,48.0,0.1465,45.0,0.1147,15.0,0.0958,26.0,0.127,38.0,0.1531,47.0,0.1791,50.0,20260116.0,35.0,245.0,1.050789293067948
VONE,,,308.65,0.1486,61.0,0.1013,56.0,0.1244,47.0,0.1426,53.0,0.1607,60.0,0.1099,4.0,0.0843,10.0,0.1316,59.0,0.1558,57.0,0.1799,55.0,20260116.0,35.0,245.0,1.0925666199158484
VONG,,,123.96,0.2103,65.0,0.131,50.0,,,,,,,0.1379,7.0,0.1109,13.0,,,,,,,20251121.0,35.0,189.0,
VONV,,,90.35,0.0911,27.0,0.0914,44.0,0.0983,12.0,0.1152,3.0,0.1321,3.0,0.1013,3.0,0.0847,11.0,0.0981,15.0,0.1151,4.0,0.1321,2.0,20251219.0,35.0,217.0,0.9991319444444444
VOO,,,626.47,0.1462,66.0,0.1024,60.0,0.1434,61.0,0.1415,57.0,0.1396,54.0,0.1082,15.0,0.0877,24.0,0.1749,75.0,0.1944,73.0,0.2139,71.0,20270115.0,7.0,609.0,1.373851590106007
VOOG,,,448.52,0.2134,69.0,0.1323,56.0,0.1831,54.0,0.19,54.0,0.1968,57.0,0.1331,15.0,0.108,21.0,0.2183,70.0,0.226,68.0,0.2338,66.0,20260320.0,35.0,308.0,1.1894736842105262
VOOV,,,202.23,0.0802,20.0,0.0781,32.0,0.128,44.0,0.1297,40.0,0.1314,33.0,0.0967,4.0,0.0765,1.0,0.1344,45.0,0.1508,42.0,0.1672,38.0,20251219.0,35.0,217.0,1.1626831148804933
VOT,,,288.09,0.192,67.0,0.1392,63.0,0.1976,71.0,0.2023,71.0,0.207,71.0,0.1339,18.0,0.1128,33.0,0.2038,70.0,0.2118,70.0,0.2199,69.0,20251219.0,35.0,217.0,1.04695996045477
VOX,,,185.42,0.1669,62.0,0.1143,49.0,0.1754,62.0,0.1899,63.0,0.2043,66.0,0.142,34.0,0.1104,31.0,0.1943,79.0,0.2001,76.0,0.2059,69.0,20260116.0,35.0,245.0,1.0537124802527646
VOYA,84.0,2026-02-02,71.05,0.3099,77.0,0.2904,85.0,0.385,92.0,0.3342,83.0,0.2835,59.0,0.252,46.0,0.2144,35.0,0.3078,83.0,0.3016,77.0,0.2954,69.0,20251121.0,35.0,189.0,0.9024536205864752
VOYG,,,24.03,0.693,,0.8,,0.7496,,0.6919,,0.6341,,0.0,,0.0,,0.8713,,0.9106,,0.9499,,,,,1.3160861396155514
VOYX,,,13.62,1.3751,,1.1063,,1.7394,,1.7809,,1.8224,,0.0,,0.0,,1.729,,1.7692,,1.8095,,,,,0.9934302880566008
VPG,92.0,2026-02-10,34.19,0.7026,96.0,0.7086,99.0,0.5856,86.0,0.6282,90.0,0.6709,91.0,0.4633,92.0,0.4541,95.0,0.5969,94.0,0.5946,94.0,0.5923,94.0,20251219.0,35.0,217.0,0.9465138490926456
VPL,,,91.93,0.1371,47.0,0.0857,51.0,0.1277,28.0,0.1715,54.0,0.2153,74.0,0.1383,30.0,0.0716,17.0,0.1279,33.0,0.1586,43.0,0.1893,50.0,20251219.0,35.0,217.0,0.9247813411078716
VPLS,,,78.53,0.0303,,0.0187,,,,,,,,0.0368,,0.0258,,,,,,,,20251219.0,35.0,217.0,
VPU,,,194.39,0.1062,33.0,0.1189,50.0,0.1628,69.0,0.1758,72.0,0.1888,75.0,0.129,28.0,0.1175,33.0,0.1328,49.0,0.1667,66.0,0.2005,71.0,20251219.0,35.0,217.0,0.9482366325369735
VRA,23.0,2025-12-03,2.35,0.5246,75.0,0.5579,83.0,,,,,,,0.9122,96.0,0.7774,96.0,,,,,,,20251121.0,35.0,189.0,
VRAR,7.0,2025-11-17,1.3,1.235,89.0,0.9488,64.0,1.5241,79.0,,,,,0.879,47.0,0.8753,27.0,1.513,86.0,,,,,20251219.0,35.0,217.0,
VRDN,107.0,2026-02-25,27.65,0.8734,89.0,0.6991,76.0,0.6712,16.0,0.7075,23.0,0.7438,38.0,0.5138,2.0,0.5303,13.0,0.8398,60.0,0.8081,54.0,0.7765,44.0,20260116.0,35.0,245.0,1.142190812720848
VRE,105.0,2026-02-23,15.0,0.2231,44.0,0.1839,15.0,0.1449,1.0,0.1822,1.0,0.2195,1.0,0.2343,14.0,0.2106,11.0,0.4625,96.0,0.4852,98.0,0.5078,96.0,20260116.0,35.0,245.0,2.663007683863886
VREX,8.0,2025-11-18,12.06,0.2551,41.0,0.411,76.0,0.8504,94.0,,,,,0.5242,85.0,0.4917,89.0,0.6686,97.0,,,,,20251219.0,35.0,217.0,
VRNS,84.0,2026-02-02,34.44,0.2755,37.0,0.3938,64.0,0.4018,41.0,0.3638,30.0,0.3258,16.0,1.0028,100.0,0.3586,42.0,0.5399,85.0,0.4946,72.0,0.4493,55.0,20251219.0,35.0,217.0,1.359538207806487
VRNT,23.0,2025-12-03,20.32,0.0136,1.0,0.014,1.0,,,,,0.2624,13.0,0.4154,73.0,0.3944,81.0,,,,,0.2624,4.0,20251219.0,35.0,217.0,
VRP,,,24.62,0.0248,25.0,0.0317,24.0,,,,,,,0.0262,11.0,0.0294,7.0,,,,,,,20260116.0,35.0,245.0,
VRRM,107.0,2026-02-25,23.06,0.1535,14.0,0.4033,81.0,0.3244,24.0,0.3276,23.0,0.3307,28.0,0.2174,3.0,0.2567,15.0,0.3746,56.0,0.3562,48.0,0.3378,39.0,20260116.0,35.0,245.0,1.0873015873015874
VRSK,106.0,2026-02-24,212.94,0.2563,81.0,0.2554,87.0,0.2478,67.0,0.2505,67.0,0.2532,69.0,0.2731,88.0,0.2121,74.0,0.2767,89.0,0.2784,90.0,0.28,89.0,20251219.0,35.0,217.0,1.111377245508982
VRSN,86.0,2026-02-04,247.65,0.282,64.0,0.2588,61.0,0.2735,49.0,0.2805,51.0,0.2875,52.0,0.269,55.0,0.2472,55.0,0.2765,45.0,0.2764,44.0,0.2764,42.0,20251219.0,35.0,217.0,0.9853832442067736
VRT,92.0,2026-02-10,187.84,0.6459,78.0,0.5096,70.0,0.6573,80.0,0.6165,75.0,0.5757,66.0,0.457,31.0,0.4581,43.0,0.5909,79.0,0.5934,77.0,0.5958,75.0,20270115.0,7.0,609.0,0.962530413625304
VRTL,,,71.5,1.2622,,0.985,,1.2215,,1.2086,,1.1957,,0.9057,,0.8612,,1.0976,,1.1426,,1.1876,,20251219.0,35.0,217.0,0.945391361906338
VRTX,91.0,2026-02-09,421.2,0.2498,32.0,0.3579,61.0,0.3328,30.0,0.3136,24.0,0.2943,20.0,0.3987,51.0,0.2407,14.0,0.334,18.0,0.3374,21.0,0.3407,22.0,20270617.0,7.0,762.0,1.0758928571428572
VSAT,86.0,2026-02-04,36.98,0.5953,84.0,0.8451,97.0,0.7152,91.0,0.6944,91.0,0.6735,90.0,0.8129,93.0,0.7336,95.0,0.7584,96.0,0.7713,97.0,0.7842,97.0,20270115.0,35.0,609.0,1.1107430875576036
VSCO,23.0,2025-12-03,34.99,0.5636,57.0,0.6,83.0,0.7835,88.0,0.6914,75.0,0.5993,49.0,0.5605,28.0,0.5042,38.0,0.6031,52.0,0.6234,61.0,0.6437,67.0,20270115.0,35.0,609.0,0.901648828463986
