symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
SDIV,,,24.1,0.0897,28.0,0.0803,40.0,,,,,0.4179,98.0,0.1129,25.0,0.0779,17.0,,,,,0.2998,78.0,20251219.0,35.0,217.0,
SDOG,,,58.97,0.1139,39.0,0.0938,39.0,0.1273,42.0,0.17,42.0,0.2128,56.0,0.1119,1.0,0.0871,1.0,0.1252,46.0,0.169,37.0,0.2128,42.0,20260116.0,35.0,245.0,0.9941176470588236
SDOW,,,36.6,0.5403,80.0,0.3533,74.0,0.6034,84.0,0.5872,82.0,0.571,79.0,0.3289,31.0,0.273,40.0,0.4326,37.0,0.5714,69.0,0.7101,82.0,20270115.0,35.0,609.0,0.973092643051771
SDP,,,11.73,0.2281,21.0,0.1348,4.0,,,,,,,0.2449,1.0,0.1867,1.0,,,,,,,20251121.0,35.0,189.0,
SDRL,,,31.42,0.5926,67.0,0.5867,73.0,0.5492,65.0,0.547,62.0,0.5449,60.0,0.4445,47.0,0.4098,53.0,0.4681,65.0,0.4764,59.0,0.4847,55.0,20260116.0,35.0,245.0,0.8709323583180987
SDS,,,14.82,0.3197,65.0,0.2546,67.0,0.43,81.0,0.3955,75.0,0.3611,67.0,0.2183,14.0,0.1785,21.0,0.3228,35.0,0.4342,61.0,0.5456,80.0,20270115.0,35.0,609.0,1.097850821744627
SDVY,,,36.82,0.1716,41.0,0.1384,40.0,0.1976,40.0,0.2182,27.0,0.2388,31.0,0.1528,1.0,0.1298,3.0,0.1976,48.0,0.2182,39.0,0.2388,39.0,20260116.0,35.0,245.0,1.0
SDY,,,137.35,0.0871,31.0,0.0828,39.0,0.1834,83.0,0.1535,65.0,0.1236,37.0,0.1009,17.0,0.0876,28.0,0.1612,79.0,0.1537,60.0,0.1462,32.0,20260116.0,35.0,245.0,1.0013029315960913
SE,104.0,2026-03-02,147.26,0.6589,88.0,0.5595,88.0,0.4121,63.0,0.4091,62.0,0.4061,61.0,0.4554,60.0,0.3612,56.0,0.4852,67.0,0.4899,65.0,0.4946,64.0,20270115.0,7.0,609.0,1.1975067220728428
SEA,,,14.79,0.1326,30.0,0.1028,44.0,,,,,,,0.1533,13.0,0.0977,15.0,,,,,,,20260116.0,35.0,245.0,
SECT,,,61.76,0.1794,69.0,0.1164,59.0,0.2086,66.0,0.2103,53.0,0.212,44.0,0.123,10.0,0.0919,18.0,0.211,72.0,0.2144,57.0,0.2179,52.0,20251219.0,35.0,217.0,1.0194959581550167
SEDG,91.0,2026-02-17,34.8,1.3444,96.0,1.1372,98.0,0.9721,90.0,0.9193,86.0,0.8665,82.0,1.131,99.0,0.9185,97.0,0.9216,96.0,0.929,95.0,0.9365,95.0,20270115.0,7.0,609.0,1.0105515065810944
SEE,97.0,2026-02-23,42.81,0.9909,100.0,0.2787,75.0,0.1029,1.0,0.1873,5.0,0.2717,46.0,0.3485,78.0,0.2498,54.0,0.0661,1.0,0.13,1.0,0.1938,1.0,20260116.0,35.0,245.0,0.6940736785904966
SEER,99.0,2026-02-25,1.98,0.1737,2.0,0.2971,1.0,,,,,,,0.4275,13.0,0.4103,6.0,,,,,,,20260116.0,35.0,245.0,
SEF,,,32.99,0.1668,60.0,0.1089,53.0,0.1785,28.0,0.1894,28.0,0.2002,34.0,0.1324,24.0,0.086,11.0,0.1439,11.0,0.172,17.0,0.2002,25.0,20251121.0,35.0,189.0,0.908130939809926
SEG,111.0,2026-03-09,21.36,0.4785,,0.5006,,0.4753,,0.4814,,0.4874,,0.3833,,0.405,,0.5176,,0.5025,,0.4874,,20260116.0,35.0,245.0,1.0438304943913583
SEI,92.0,2026-02-18,43.27,0.491,17.0,0.8612,87.0,1.025,,1.057,,1.089,,0.7417,43.0,0.72,73.0,0.8604,,0.8678,,0.8751,,20251121.0,35.0,189.0,0.8210028382213813
SEIC,70.0,2026-01-27,78.27,0.2235,57.0,0.2009,47.0,0.5377,94.0,0.4094,85.0,0.2811,52.0,0.1767,15.0,0.1797,23.0,0.2977,67.0,0.2988,67.0,0.3,65.0,20251219.0,35.0,217.0,0.7298485588666341
SELF,,,5.17,0.1316,17.0,0.2032,24.0,,,,,0.4137,49.0,0.1707,3.0,0.2438,19.0,,,,,0.4137,54.0,20260116.0,35.0,245.0,
SEM,92.0,2026-02-18,12.8,0.2115,26.0,0.2576,31.0,0.6567,92.0,0.531,79.0,0.4053,42.0,0.378,57.0,0.3592,65.0,0.6567,99.0,0.583,96.0,0.5092,87.0,20251219.0,35.0,217.0,1.0979284369114877
SEMR,98.0,2026-02-24,6.76,0.4194,43.0,0.3624,32.0,0.7887,76.0,,,,,0.5344,41.0,0.4315,25.0,0.757,88.0,,,,,20260116.0,35.0,245.0,
SENS,104.0,2026-03-02,5.98,0.6981,57.0,0.7061,54.0,1.2987,78.0,1.2081,70.0,1.1176,57.0,0.6454,20.0,0.6432,16.0,1.159,51.0,1.1103,48.0,1.0615,47.0,20260116.0,35.0,245.0,0.9190464365532656
SEPN,,,21.69,1.3278,,0.9468,,0.9289,,0.9312,,0.9334,,0.5969,,0.5998,,0.7923,,0.7344,,0.6764,,20260116.0,35.0,245.0,0.7886597938144331
SERA,119.0,2026-03-17,3.12,0.985,78.0,1.1195,89.0,,,,,1.1214,,1.4552,85.0,1.1395,92.0,,,,,1.1214,,20270115.0,35.0,609.0,
SERV,106.0,2026-03-04,8.97,0.6483,84.0,0.8167,89.0,0.8716,87.0,0.8714,87.0,0.8711,86.0,0.9243,88.0,0.8121,88.0,1.07,97.0,1.0517,91.0,1.0334,87.0,20270115.0,7.0,609.0,1.206908423226991
SES,90.0,2026-02-16,1.86,0.5467,17.0,1.0766,74.0,1.4362,69.0,1.3226,59.0,1.209,51.0,1.1249,73.0,0.9924,70.0,1.7779,84.0,1.6378,81.0,1.4977,80.0,20260116.0,35.0,245.0,1.2383184636322395
SETH,,,10.46,0.6314,54.0,0.5677,93.0,,,,,1.3128,94.0,0.7069,62.0,0.4155,80.0,,,,,0.9514,78.0,20260116.0,35.0,245.0,
SEV,,,6.64,1.2345,79.0,1.1692,82.0,4.0223,,2.9692,,1.9162,,0.0,1.0,0.0,1.0,1.6013,,1.8294,,2.0576,,,,,0.6161255557052405
SEVN,90.0,2026-02-16,8.67,0.2062,46.0,0.2617,60.0,,,,,,,0.2916,64.0,0.2535,33.0,,,,,,,20260116.0,35.0,245.0,
SEZL,97.0,2026-02-23,51.67,0.5071,,0.6096,,0.6923,,0.6513,,0.6103,,0.9118,,0.716,,0.8189,,0.8226,,0.8263,,20260116.0,35.0,245.0,1.2630124366651312
SF,70.0,2026-01-27,116.8,0.3154,61.0,0.2552,55.0,0.4098,80.0,0.4158,81.0,0.4219,81.0,0.2296,10.0,0.221,23.0,0.2997,45.0,0.2974,40.0,0.295,34.0,20260116.0,35.0,245.0,0.7152477152477152
SFBS,69.0,2026-01-26,68.29,0.285,56.0,0.2904,64.0,0.3873,69.0,0.3699,63.0,0.3525,56.0,0.2974,53.0,0.2595,32.0,0.3465,71.0,0.352,69.0,0.3574,68.0,20251219.0,35.0,217.0,0.9516085428494186
SFD,120.0,2026-03-18,21.56,0.1639,25.0,0.1721,35.0,0.311,41.0,0.3413,52.0,0.3716,64.0,0.2348,27.0,0.224,100.0,0.2856,28.0,0.2984,28.0,0.3111,34.0,,,,0.8743041312628187
SFIX,21.0,2025-12-09,4.06,0.4053,16.0,0.443,11.0,0.9886,80.0,0.8454,67.0,0.7021,45.0,0.6292,22.0,0.549,20.0,0.7798,71.0,0.8402,81.0,0.9007,88.0,20270115.0,7.0,609.0,0.9938490655311094
SFL,84.0,2026-02-10,8.26,0.5633,91.0,0.3662,81.0,0.392,76.0,0.4758,85.0,0.5597,89.0,0.3869,75.0,0.2677,52.0,0.3695,80.0,0.3848,74.0,0.4,63.0,20251219.0,35.0,217.0,0.808743169398907
SFM,92.0,2026-02-18,81.14,0.3612,76.0,0.289,56.0,0.444,83.0,0.4428,83.0,0.4416,82.0,0.5332,92.0,0.3329,65.0,0.5084,100.0,0.5015,100.0,0.4947,99.0,20270115.0,35.0,609.0,1.1325654923215898
SFNC,62.0,2026-01-19,17.38,0.2781,57.0,0.2237,31.0,0.3651,45.0,,,,,0.2478,19.0,0.2348,11.0,0.3651,65.0,,,,,20251219.0,35.0,217.0,
SFST,69.0,2026-01-26,47.92,0.3783,63.0,0.3165,59.0,0.4707,70.0,0.458,70.0,0.4452,73.0,0.3304,4.0,0.2944,6.0,0.309,4.0,0.3127,4.0,0.3165,9.0,20260116.0,35.0,245.0,0.6827510917030567
SFY,,,128.36,0.2096,63.0,0.1448,59.0,0.2497,67.0,0.2167,40.0,0.1837,19.0,0.1283,27.0,0.0942,18.0,0.1814,48.0,0.1916,35.0,0.2017,24.0,20251219.0,35.0,217.0,0.8841716658975541
SFYF,,,53.47,0.2639,56.0,0.1554,57.0,0.2694,48.0,0.2964,51.0,0.3233,51.0,0.1859,1.0,0.1195,9.0,0.2576,45.0,0.2744,43.0,0.2912,41.0,20251121.0,35.0,189.0,0.9257759784075572
SFYX,,,15.39,0.206,61.0,0.1386,61.0,0.293,,0.2746,,0.2563,,0.1522,1.0,0.1124,9.0,0.293,,0.2746,,0.2563,,20260116.0,35.0,245.0,1.0
SG,100.0,2026-02-26,5.95,0.9845,86.0,0.7577,77.0,0.7828,59.0,0.7652,55.0,0.7476,51.0,0.7419,57.0,0.5933,33.0,0.9554,100.0,1.027,100.0,1.0985,94.0,20270115.0,35.0,609.0,1.3421327757449033
SGC,111.0,2026-03-09,8.76,0.4423,69.0,0.4858,72.0,,,,,,,0.4855,69.0,0.4378,56.0,,,,,,,20251219.0,35.0,217.0,
SGDJ,,,75.28,0.4804,86.0,0.3477,95.0,0.5049,98.0,0.5068,98.0,0.5088,93.0,0.4025,69.0,0.2691,76.0,0.3529,60.0,0.4356,93.0,0.5182,100.0,20260116.0,35.0,245.0,0.8595106550907655
SGDM,,,62.35,0.4236,87.0,0.3555,95.0,0.4372,96.0,0.4566,97.0,0.476,95.0,0.3658,78.0,0.2642,68.0,0.4002,97.0,0.4134,95.0,0.4266,92.0,20260116.0,35.0,245.0,0.9053876478318004
SGHC,97.0,2026-02-23,12.1,0.4581,47.0,0.4195,38.0,0.5877,46.0,0.581,34.0,0.5742,27.0,0.4713,25.0,0.426,27.0,0.5437,43.0,0.5642,34.0,0.5847,27.0,20260116.0,35.0,245.0,0.9710843373493976
SGHT,105.0,2026-03-03,7.14,1.1226,87.0,0.9331,75.0,0.7843,11.0,,,,,0.8429,55.0,0.6411,6.0,0.7843,16.0,,,,,20251121.0,35.0,189.0,
SGI,92.0,2026-02-18,83.88,0.3295,28.0,0.2786,7.0,0.3736,9.0,0.43,20.0,0.4863,32.0,0.2893,4.0,0.235,6.0,0.3528,6.0,0.3431,3.0,0.3334,1.0,20270115.0,35.0,609.0,0.7979069767441861
SGML,,,7.77,1.7851,100.0,1.3602,100.0,1.5373,100.0,1.4438,100.0,1.3504,97.0,1.0653,100.0,0.9221,100.0,1.0523,100.0,1.0661,100.0,1.0799,98.0,20260116.0,35.0,245.0,0.7383986701759246
SGMO,118.0,2026-03-16,0.42,0.9053,81.0,0.7485,70.0,,,,,,,0.7995,69.0,0.8602,82.0,,,,,,,20270115.0,35.0,609.0,
SGMT,114.0,2026-03-12,7.82,1.1064,71.0,0.8599,45.0,1.2337,28.0,1.0796,5.0,0.9256,1.0,1.086,34.0,0.9999,35.0,0.9555,2.0,0.9564,2.0,0.9574,1.0,20260116.0,35.0,245.0,0.8858836606150428
SGOL,,,38.78,0.2541,94.0,0.1503,94.0,0.2848,98.0,0.2736,97.0,0.2625,95.0,0.1977,89.0,0.1078,79.0,0.2017,85.0,0.207,85.0,0.2122,85.0,20251219.0,35.0,217.0,0.756578947368421
SGOV,,,100.54,0.0014,,0.0009,,,,,,,,0.0021,,0.001,,,,,,,,20251219.0,35.0,217.0,
SGRY,104.0,2026-03-02,15.18,1.7221,99.0,0.6737,82.0,0.5802,38.0,0.536,26.0,0.4917,17.0,0.5589,55.0,0.345,6.0,0.4531,15.0,0.474,16.0,0.495,17.0,20251219.0,35.0,217.0,0.8843283582089552
SGU,15.0,2025-12-03,11.78,0.1627,32.0,0.2117,34.0,0.338,72.0,,,,,0.1605,4.0,0.1958,9.0,0.3477,83.0,,,,,20251219.0,35.0,217.0,
SH,,,37.56,0.1636,67.0,0.1264,66.0,0.1722,62.0,0.2121,78.0,0.252,87.0,0.1093,14.0,0.0885,18.0,0.1194,15.0,0.1987,46.0,0.278,82.0,20270115.0,35.0,609.0,0.9368222536539368
SHAK,92.0,2026-02-18,86.28,0.4083,56.0,0.3873,57.0,0.488,63.0,0.4601,57.0,0.4322,52.0,0.4324,36.0,0.3552,40.0,0.4919,75.0,0.4966,73.0,0.5012,68.0,20270115.0,7.0,609.0,1.0793305803086286
SHBI,71.0,2026-01-28,15.55,0.2217,46.0,0.2228,35.0,,,,,,,0.2675,36.0,0.2565,36.0,,,,,,,20251219.0,35.0,217.0,
SHC,99.0,2026-02-25,15.23,0.2843,40.0,0.254,15.0,0.5797,71.0,0.6988,79.0,0.8179,81.0,0.4303,74.0,0.3261,4.0,0.5797,90.0,0.5452,80.0,0.5107,61.0,20251121.0,35.0,189.0,0.7801946193474528
SHCO,,,8.7,0.0838,1.0,0.1061,1.0,,,,,,,0.3412,1.0,0.2643,1.0,,,,,,,20251219.0,35.0,217.0,
SHE,,,127.89,0.1833,73.0,0.1064,67.0,0.203,76.0,0.2059,75.0,0.2088,75.0,0.108,3.0,0.0605,1.0,0.1817,67.0,0.1884,63.0,0.1951,61.0,20251219.0,35.0,217.0,0.9150072850898496
SHEL,,,75.31,0.1251,17.0,0.1353,44.0,0.1783,24.0,0.1726,15.0,0.167,12.0,0.1675,12.0,0.1302,33.0,0.1313,35.0,0.1973,12.0,0.2633,16.0,20270115.0,7.0,609.0,1.1431054461181924
SHEN,92.0,2026-02-18,10.06,0.3817,68.0,0.3331,48.0,,,,,,,0.392,53.0,0.3987,64.0,,,,,,,20260116.0,35.0,245.0,
SHG,,,52.93,0.3412,73.0,0.1773,85.0,0.3097,48.0,0.2716,7.0,0.2336,1.0,0.297,43.0,0.1512,71.0,0.2504,38.0,0.2952,40.0,0.3399,44.0,20251219.0,35.0,217.0,1.0868924889543448
SHIP,106.0,2026-03-04,9.51,0.2569,16.0,0.3421,20.0,0.6203,68.0,0.5142,23.0,0.4082,2.0,0.3494,1.0,0.3396,1.0,0.6203,81.0,0.5142,26.0,0.4082,2.0,20260116.0,35.0,245.0,1.0
SHLD,,,64.19,0.191,10.0,0.1761,6.0,0.2195,5.0,0.2158,4.0,0.2122,4.0,0.2003,2.0,0.1403,1.0,0.2401,4.0,0.2364,2.0,0.2327,1.0,20251219.0,35.0,217.0,1.0954587581093609
SHLS,97.0,2026-02-23,7.98,0.8124,73.0,0.8571,83.0,1.0485,93.0,0.9524,84.0,0.8562,69.0,0.8219,70.0,0.7764,80.0,0.8079,74.0,0.8336,78.0,0.8592,83.0,20270115.0,35.0,609.0,0.875262494750105
SHM,,,47.98,0.0126,25.0,0.0132,11.0,,,,,,,0.0133,1.0,0.016,1.0,,,,,,,20260116.0,35.0,245.0,
SHO,93.0,2026-02-19,9.13,0.4252,79.0,0.3001,62.0,0.3257,43.0,,,,,0.2645,41.0,0.2534,45.0,0.3257,45.0,,,,,20251219.0,35.0,217.0,
SHOO,98.0,2026-02-24,37.17,0.288,48.0,0.2973,48.0,0.4912,82.0,0.649,96.0,0.8068,99.0,0.4647,83.0,0.3896,73.0,0.5014,90.0,0.504,90.0,0.5066,88.0,20251219.0,35.0,217.0,0.7765793528505393
SHOP,83.0,2026-02-09,140.45,0.5584,69.0,0.4492,57.0,0.5251,60.0,0.5112,57.0,0.4974,55.0,0.5108,43.0,0.3735,24.0,0.5455,76.0,0.5424,74.0,0.5394,70.0,20270115.0,7.0,609.0,1.0610328638497653
SHV,,,110.32,0.0012,12.0,0.0009,1.0,0.1526,,,,,,0.0023,37.0,0.0011,1.0,0.1526,,,,,,20251219.0,35.0,217.0,
SHW,71.0,2026-01-28,323.83,0.1765,40.0,0.1904,51.0,0.2469,60.0,0.242,57.0,0.2372,54.0,0.2303,53.0,0.1993,50.0,0.2508,55.0,0.2715,65.0,0.2921,74.0,20270115.0,35.0,609.0,1.121900826446281
SHY,,,82.87,0.0086,38.0,0.0058,27.0,,,,,,,0.0138,62.0,0.0077,37.0,,,,,,,20260320.0,35.0,308.0,
SHYG,,,42.67,0.032,40.0,0.024,34.0,,,,,,,0.0279,18.0,0.0219,10.0,,,,,,,20251219.0,35.0,217.0,
SIBN,55.0,2026-01-12,18.36,0.9754,97.0,0.7296,93.0,0.4837,7.0,0.5463,17.0,0.6089,50.0,0.4719,34.0,0.432,11.0,0.5643,50.0,0.5754,59.0,0.5864,65.0,20260116.0,35.0,245.0,1.0532674354750138
SID,,,1.53,0.4214,42.0,0.3272,33.0,0.3733,14.0,0.5406,56.0,0.708,80.0,0.4675,40.0,0.3629,33.0,0.3702,13.0,0.4382,22.0,0.5062,43.0,20251219.0,35.0,217.0,0.8105808361080281
SIEB,,,2.88,0.371,23.0,0.5716,47.0,,,,,0.7216,46.0,0.7388,76.0,0.6759,54.0,,,,,0.7216,39.0,20251121.0,35.0,189.0,
SIFY,58.0,2026-01-15,12.06,0.9901,89.0,0.755,78.0,1.6379,97.0,2.3425,99.0,3.0471,99.0,0.8736,77.0,0.8574,78.0,1.0875,88.0,1.149,91.0,1.2104,85.0,20260116.0,35.0,245.0,0.4905016008537887
SIG,14.0,2025-12-02,93.98,0.469,70.0,0.3735,62.0,0.4849,67.0,0.4814,66.0,0.4779,65.0,0.4228,46.0,0.3454,45.0,0.4483,61.0,0.4806,64.0,0.5128,66.0,20270115.0,7.0,609.0,0.9983381803074368
SIGA,111.0,2026-03-09,5.97,0.2267,10.0,0.4643,45.0,1.7323,100.0,,,,,0.5754,49.0,0.4287,15.0,0.9847,82.0,,,,,20270115.0,35.0,609.0,
SIGI,70.0,2026-01-27,78.46,0.1069,7.0,0.2101,42.0,0.3265,71.0,0.381,82.0,0.4356,88.0,0.3581,82.0,0.2704,68.0,0.2692,63.0,0.2863,71.0,0.3034,74.0,20251219.0,35.0,217.0,0.7514435695538058
SII,,,86.56,0.381,67.0,0.3198,60.0,0.4889,82.0,0.483,81.0,0.477,79.0,0.3035,37.0,0.2831,81.0,0.3937,66.0,0.393,60.0,0.3923,53.0,20251121.0,35.0,189.0,0.813664596273292
SIJ,,,12.31,0.2287,27.0,0.253,63.0,0.3773,25.0,,,,,0.231,3.0,0.1841,19.0,0.3773,14.0,,,,,20260116.0,35.0,245.0,
SIL,,,67.24,0.4215,72.0,0.3516,80.0,0.4748,87.0,0.4948,91.0,0.5147,92.0,0.3915,55.0,0.2861,49.0,0.3977,63.0,0.4206,67.0,0.4434,76.0,20270115.0,35.0,609.0,0.8500404203718673
SILA,97.0,2026-02-23,23.73,0.2631,63.0,0.2311,45.0,0.2413,,0.342,,0.4427,84.0,0.1894,40.0,0.1969,40.0,0.252,,0.2506,,0.2491,3.0,20270115.0,35.0,609.0,0.7327485380116958
SILJ,,,22.37,0.4991,73.0,0.4409,83.0,0.5664,78.0,0.5387,67.0,0.511,67.0,0.4384,55.0,0.3282,43.0,0.4531,44.0,0.5116,54.0,0.5701,70.0,20270115.0,7.0,609.0,0.9496937070725824
SIMO,76.0,2026-02-02,84.54,0.3222,39.0,0.4453,69.0,0.6321,81.0,0.6622,84.0,0.6924,86.0,0.4099,41.0,0.3957,52.0,0.5807,75.0,0.5676,73.0,0.5546,71.0,20260116.0,35.0,245.0,0.8571428571428571
SIMS,,,41.85,0.3707,92.0,0.2328,95.0,0.2949,73.0,0.2788,,0.2627,1.0,0.2429,57.0,0.1205,54.0,0.254,65.0,0.2583,,0.2627,1.0,20251121.0,35.0,189.0,0.926470588235294
SIRI,71.0,2026-01-28,20.91,0.1095,6.0,0.2261,31.0,0.3805,48.0,0.3644,35.0,0.3483,34.0,0.3656,51.0,0.3091,42.0,0.3313,41.0,0.4196,44.0,0.508,59.0,20270115.0,7.0,609.0,1.151481888035126
SITC,99.0,2026-02-25,6.9,0.242,42.0,0.2349,41.0,,,,,,,0.5944,87.0,0.2456,31.0,,,,,,,20260116.0,35.0,245.0,
SITE,84.0,2026-02-10,127.41,0.1228,3.0,0.2475,21.0,0.3615,40.0,0.4164,55.0,0.4713,74.0,0.3718,41.0,0.3213,42.0,0.3833,56.0,0.3867,60.0,0.3901,61.0,20260116.0,35.0,245.0,0.9286743515850144
SITM,77.0,2026-02-03,255.49,0.3374,11.0,0.664,77.0,0.7586,73.0,0.7423,71.0,0.7259,68.0,0.6677,40.0,0.5394,45.0,0.7802,91.0,0.7754,91.0,0.7706,91.0,20251121.0,35.0,189.0,1.0445911356594368
SIVR,,,48.39,0.4525,93.0,0.2435,89.0,0.3597,86.0,0.3804,89.0,0.4012,92.0,0.2908,64.0,0.1794,57.0,0.3182,77.0,0.3408,82.0,0.3633,84.0,20251219.0,35.0,217.0,0.8958990536277602
SIXG,,,62.39,0.2585,65.0,0.2228,87.0,0.3073,88.0,0.3196,90.0,0.3319,93.0,0.2161,4.0,0.1525,36.0,0.2839,97.0,0.2942,97.0,0.3044,96.0,20251121.0,35.0,189.0,0.9205256570713392
SIZE,,,156.47,0.1162,41.0,0.1065,68.0,0.1339,37.0,0.1882,68.0,0.2426,83.0,0.1156,9.0,0.0738,24.0,0.1417,43.0,0.1672,46.0,0.1928,50.0,20251219.0,35.0,217.0,0.8884165781083952
SJB,,,15.57,0.0393,33.0,0.0347,27.0,0.096,54.0,,,,,0.0353,4.0,0.033,8.0,0.096,50.0,,,,,20260116.0,35.0,245.0,
SJM,7.0,2025-11-25,106.69,0.1932,64.0,0.2171,78.0,0.2782,85.0,0.3024,89.0,0.3265,90.0,0.3459,93.0,0.2459,87.0,0.1994,59.0,0.2713,90.0,0.3432,97.0,20270115.0,35.0,609.0,0.8971560846560847
SJNK,,,25.21,0.0343,53.0,0.027,44.0,,,,,,,0.0293,26.0,0.0227,16.0,,,,,,,20251219.0,35.0,217.0,
SJT,,,6.05,0.5635,85.0,0.4699,74.0,0.4285,67.0,0.493,72.0,0.5574,72.0,0.3904,52.0,0.3793,53.0,0.4456,78.0,0.5296,84.0,0.6136,80.0,20260116.0,35.0,245.0,1.0742393509127788
SKE,,,18.08,0.4488,62.0,0.4221,64.0,0.515,51.0,0.5589,65.0,0.6028,75.0,0.5385,57.0,0.4266,57.0,0.6051,85.0,0.6155,83.0,0.6259,82.0,20260116.0,35.0,245.0,1.101270352478082
SKF,,,29.26,0.3325,57.0,0.2377,54.0,0.483,72.0,0.4462,65.0,0.4095,57.0,0.2658,24.0,0.1932,21.0,0.3339,42.0,0.3813,48.0,0.4288,52.0,20260116.0,35.0,245.0,0.8545495293590318
SKIN,112.0,2026-03-10,1.31,0.425,16.0,0.6696,56.0,1.0917,85.0,1.0054,76.0,0.919,64.0,0.8578,60.0,0.8686,76.0,1.2479,98.0,1.2589,99.0,1.2699,99.0,20251121.0,35.0,189.0,1.2521384523572705
SKLZ,113.0,2026-03-11,5.91,0.4986,22.0,0.5094,22.0,0.6384,8.0,0.9635,53.0,1.2887,85.0,0.6561,20.0,0.5371,16.0,0.7663,28.0,0.7711,26.0,0.7759,27.0,20251219.0,35.0,217.0,0.8003113648157758
SKM,,,19.82,0.148,21.0,0.1071,21.0,0.2117,14.0,,,,,0.1985,17.0,0.1029,5.0,0.2117,22.0,,,,,20251219.0,35.0,217.0,
SKRE,,,11.24,0.5116,57.0,0.4257,52.0,0.618,66.0,0.6965,89.0,0.775,94.0,0.4834,28.0,0.3685,27.0,0.5332,48.0,0.6063,88.0,0.6795,92.0,20251219.0,35.0,217.0,0.8704953338119167
SKT,91.0,2026-02-17,33.21,0.2424,53.0,0.2093,46.0,0.2965,60.0,0.4318,82.0,0.5672,89.0,0.2196,36.0,0.2071,37.0,0.2779,62.0,0.2875,57.0,0.2972,44.0,20251219.0,35.0,217.0,0.6658175081056044
SKWD,90.0,2026-02-16,48.25,0.2027,19.0,0.2612,33.0,0.5317,92.0,0.559,96.0,0.5863,95.0,0.3287,43.0,0.3205,71.0,0.375,38.0,0.3812,37.0,0.3873,37.0,20260116.0,35.0,245.0,0.6819320214669051
SKY,76.0,2026-02-02,77.5,0.38,43.0,0.3389,38.0,0.4783,48.0,0.511,59.0,0.5438,68.0,0.5522,68.0,0.3813,37.0,0.5004,54.0,0.4921,51.0,0.4838,47.0,20251121.0,35.0,189.0,0.963013698630137
SKYE,120.0,2026-03-18,1.33,1.0615,55.0,0.7728,11.0,,,,,,,1.6823,100.0,1.0473,34.0,,,,,,,20251219.0,35.0,217.0,
SKYH,,,8.92,0.4197,33.0,0.4403,37.0,0.7714,87.0,0.6863,,0.6012,8.0,0.3442,1.0,0.3525,1.0,0.5583,68.0,0.5798,,0.6012,5.0,20270115.0,35.0,609.0,0.844820049541017
SKYT,98.0,2026-02-24,15.71,2.2415,97.0,1.3684,99.0,0.9772,82.0,1.0496,79.0,1.1221,80.0,1.0969,83.0,0.8064,54.0,1.0106,99.0,1.0216,94.0,1.0327,89.0,20260116.0,7.0,245.0,0.9733231707317072
SKYU,,,35.77,0.5351,57.0,0.0799,7.0,0.6772,78.0,0.6209,68.0,0.5646,48.0,0.4289,8.0,0.1605,2.0,0.5657,57.0,0.5407,44.0,0.5157,21.0,20260116.0,35.0,245.0,0.8708326622644548
SKYW,71.0,2026-01-28,93.67,0.3987,61.0,0.3029,33.0,0.4762,70.0,0.4724,69.0,0.4686,67.0,0.3453,24.0,0.2902,10.0,0.3956,42.0,0.388,35.0,0.3804,28.0,20260116.0,35.0,245.0,0.821337849280271
SKYY,,,127.44,0.2603,74.0,0.2412,84.0,0.4222,96.0,0.4206,95.0,0.4191,94.0,0.2151,57.0,0.1673,55.0,0.3078,83.0,0.3062,79.0,0.3046,73.0,20260116.0,35.0,245.0,0.7280076081787923
SLAB,76.0,2026-02-02,116.69,0.3582,60.0,0.3448,62.0,0.5775,92.0,0.5292,89.0,0.4808,81.0,0.399,54.0,0.3528,64.0,0.49,87.0,0.4878,84.0,0.4855,82.0,20260116.0,35.0,245.0,0.9217687074829932
SLAI,,,1.5,0.8142,,0.9267,,1.3836,,,,,,0.0,,0.0,,1.3836,,,,,,,,,
SLB,58.0,2026-01-15,36.04,0.3819,75.0,0.3068,68.0,0.337,63.0,0.3396,63.0,0.3423,63.0,0.3047,53.0,0.282,56.0,0.3609,70.0,0.3564,66.0,0.3519,60.0,20270115.0,7.0,609.0,1.0494699646643109
SLDB,106.0,2026-03-04,4.47,0.9163,70.0,1.0115,74.0,3.6887,97.0,3.2289,98.0,2.7691,96.0,0.8143,23.0,0.8203,21.0,1.9756,86.0,2.3724,94.0,2.7691,97.0,20251219.0,35.0,217.0,0.7347393849298522
SLDE,,,16.35,0.2127,,0.3457,,0.944,,0.8842,,0.8245,,0.0,,0.0,,0.7109,,0.6886,,0.6663,,,,,0.7787830807509614
SLDP,99.0,2026-02-25,5.71,1.0359,82.0,1.0375,87.0,1.3715,91.0,1.2514,88.0,1.1313,78.0,1.4428,100.0,1.2403,100.0,1.131,84.0,1.1455,87.0,1.16,87.0,20251121.0,35.0,189.0,0.9153747802461244
